X÷·,Y÷·,Z÷·
4240.100,5743.331,35
4258.015,5752.222,35
4275.903,5761.167,35
4293.769,5770.157,35
4311.614,5779.188,35
4329.443,5788.250,35
4347.258,5797.340,35
4365.060,5806.454,35
4382.850,5815.593,35
4400.619,5824.772,35
4418.353,5834.019,35
4436.036,5843.363,35
4453.652,5852.833,35
4471.185,5862.456,35
4488.611,5872.270,35
4505.920,5882.290,35
4523.099,5892.531,35
4540.145,5902.992,35
4557.058,5913.667,35
4573.834,5924.555,35
4590.469,5935.657,35
4606.957,5946.976,35
4623.290,5958.518,35
4639.457,5970.291,35
4655.451,5982.299,35
4671.260,5994.549,35
4686.871,6007.050,35
4702.301,6019.775,35
4717.553,6032.712,35
4732.632,6045.850,35
4747.540,6059.181,35
4762.306,6072.671,35
4776.982,6086.259,35
4791.607,6099.901,35
4806.219,6113.556,35
4820.857,6127.185,35
4835.553,6140.750,35
4850.314,6154.246,35
4865.109,6167.703,35
4879.909,6181.156,35
4894.682,6194.637,35
4909.401,6208.178,35
4924.034,6221.811,35
4938.548,6235.570,35
4952.909,6249.490,35
4967.103,6263.580,35
4981.138,6277.828,35
4995.030,6292.216,35
5008.789,6306.731,35
5022.449,6321.340,35
5036.037,6336.015,35
5049.579,6350.732,35
5063.089,6365.479,35
5076.565,6380.258,35
5090.002,6395.072,35
5103.397,6409.923,35
5116.744,6424.818,35
5130.019,6439.777,35
5143.214,6454.807,35
5156.312,6469.921,35
5169.302,6485.129,35
5182.187,6500.425,35
5194.937,6515.834,35
5207.412,6531.465,35
5219.485,6547.409,35
5231.251,6563.582,35
5242.946,6579.806,35
5254.789,6595.923,35
5266.901,6611.838,35
5279.127,6627.666,35
5291.255,6643.569,35
5303.150,6659.647,35
5314.843,6675.873,35
5326.412,6692.186,35
5337.905,6708.555,35
5349.220,6725.046,35
5359.973,6741.907,35
5369.829,6759.307,35
5379.114,6777.021,35
5388.308,6794.782,35
5397.590,6812.498,35
5406.871,6830.214,35
5416.060,6847.978,35
5425.088,6865.824,35
5433.852,6883.802,35
5442.348,6901.907,35
5450.664,6920.096,35
5458.899,6938.322,35
5467.165,6956.534,35
5475.503,6974.713,35
5483.759,6992.929,35
5491.858,7011.216,35
5499.829,7029.559,35
5507.712,7047.939,35
5515.486,7066.366,35
5523.243,7084.801,35
5530.917,7103.270,35
5538.590,7121.740,35
5546.203,7140.234,35
5553.802,7158.734,35
1214.427,3099.073,30
1229.146,3112.613,30
1243.880,3126.138,30
1258.654,3139.618,30
1273.534,3152.982,30
1288.611,3166.122,30
1303.996,3178.900,30
1319.751,3191.218,30
1335.905,3203.009,30
1352.457,3214.233,30
1369.324,3224.978,30
1386.387,3235.413,30
1403.540,3245.696,30
1420.690,3255.987,30
1437.829,3266.294,30
1455.141,3276.307,30
1472.762,3285.765,30
1490.688,3294.632,30
1508.837,3303.034,30
1527.106,3311.174,30
1545.449,3319.146,30
1563.836,3327.014,30
1582.235,3334.854,30
1600.624,3342.718,30
1618.972,3350.678,30
1637.226,3358.848,30
1655.299,3367.413,30
1673.159,3376.413,30
1690.925,3385.599,30
1708.749,3394.672,30
1726.619,3403.652,30
1744.465,3412.681,30
1762.240,3421.848,30
1779.898,3431.238,30
1797.438,3440.849,30
1814.878,3450.639,30
1832.225,3460.592,30
1849.507,3470.659,30
1866.732,3480.822,30
1883.911,3491.063,30
1901.050,3501.372,30
1918.147,3511.749,30
1935.206,3522.189,30
1952.217,3532.707,30
1969.175,3543.310,30
1986.073,3554.007,30
2002.913,3564.797,30
2019.698,3575.672,30
2036.373,3586.715,30
2052.828,3598.081,30
2068.966,3609.894,30
2084.730,3622.200,30
2100.211,3634.863,30
2115.547,3647.700,30
2130.856,3660.569,30
2146.235,3673.355,30
2161.694,3686.045,30
2177.157,3698.729,30
2192.558,3711.489,30
2207.822,3724.412,30
2222.862,3737.595,30
2237.595,3751.120,30
2251.942,3765.052,30
2265.801,3779.471,30
2279.073,3794.430,30
2291.804,3809.854,30
2304.129,3825.604,30
2316.235,3841.524,30
2328.199,3857.551,30
2339.824,3873.824,30
2350.830,3890.520,30
2360.883,3907.805,30
2369.766,3925.720,30
2377.538,3944.145,30
2384.336,3962.951,30
2390.141,3982.088,30
2394.838,4001.525,30
2398.246,4021.228,30
2399.899,4041.151,30
2399.653,4061.143,30
2398.090,4081.079,30
2395.434,4100.898,30
2391.358,4120.472,30
2385.658,4139.637,30
2378.851,4158.441,30
2371.091,4176.871,30
2362.266,4194.814,30
2352.202,4212.093,30
2341.066,4228.701,30
2329.039,4244.677,30
2316.174,4259.986,30
2302.376,4274.459,30
2287.812,4288.164,30
2272.784,4301.360,30
2257.608,4314.387,30
2242.246,4327.193,30
2226.517,4339.544,30
2210.271,4351.204,30
2193.477,4362.061,30
2176.231,4372.188,30
2158.672,4381.761,30
2140.859,4390.853,30
2122.818,4399.485,30
2104.548,4407.618,30
2086.016,4415.137,30
2067.206,4421.927,30
2048.169,4428.056,30
2028.981,4433.694,30
2009.698,4439.002,30
1990.353,4444.080,30
1970.968,4448.999,30
1951.554,4453.807,30
1932.123,4458.542,30
1912.685,4463.249,30
1893.250,4467.970,30
1873.831,4472.754,30
1854.438,4477.647,30
1835.090,4482.710,30
1815.807,4488.015,30
1796.613,4493.635,30
1777.536,4499.638,30
1758.588,4506.039,30
1739.764,4512.794,30
1721.049,4519.849,30
1702.425,4527.138,30
1683.874,4534.610,30
1665.381,4542.226,30
1646.934,4549.953,30
1628.528,4557.777,30
1610.207,4565.799,30
1592.047,4574.178,30
1574.161,4583.125,30
1556.658,4592.797,30
1539.552,4603.158,30
1522.823,4614.117,30
1506.423,4625.562,30
1490.408,4637.539,30
1475.005,4650.291,30
1460.523,4664.076,30
1447.169,4678.957,30
1434.793,4694.665,30
1423.094,4710.885,30
1411.886,4727.449,30
1401.354,4744.449,30
1391.492,4761.846,30
1382.477,4779.696,30
1374.502,4798.033,30
1367.646,4816.818,30
1362.023,4836.007,30
1357.797,4855.549,30
1355.003,4875.348,30
1353.329,4895.276,30
1352.376,4915.253,30
1351.904,4935.247,30
1351.962,4955.246,30
1352.623,4975.234,30
1353.977,4995.187,30
1355.995,5015.084,30
1358.558,5034.919,30
1361.720,5054.666,30
1365.629,5074.279,30
1370.321,5093.719,30
1375.668,5112.990,30
1381.561,5132.101,30
1387.894,5151.072,30
1394.587,5169.918,30
1401.584,5188.654,30
1408.868,5207.280,30
1416.687,5225.687,30
1425.238,5243.765,30
1434.535,5261.471,30
1444.383,5278.878,30
1454.722,5295.997,30
1465.577,5312.794,30
1476.889,5329.287,30
1488.536,5345.545,30
1500.343,5361.689,30
1512.246,5377.760,30
1524.360,5393.674,30
1536.812,5409.324,30
1549.732,5424.589,30
1563.171,5439.401,30
1577.062,5453.788,30
1591.338,5467.795,30
1605.944,5481.456,30
1620.892,5494.742,30
1636.165,5507.654,30
1651.727,5520.216,30
1667.496,5532.518,30
1683.375,5544.678,30
1699.285,5556.796,30
1715.165,5568.955,30
1731.009,5581.160,30
1746.834,5593.389,30
1762.721,5605.539,30
1778.855,5617.357,30
1795.314,5628.718,30
1812.091,5639.605,30
1829.128,5650.078,30
1846.394,5660.171,30
1863.880,5669.877,30
1881.588,5679.173,30
1899.495,5688.080,30
1917.537,5696.710,30
1935.651,5705.188,30
1953.783,5713.629,30
1971.895,5722.111,30
1990.010,5730.587,30
2008.166,5738.974,30
2026.396,5747.201,30
2044.715,5755.227,30
2063.111,5763.073,30
2081.573,5770.766,30
2100.090,5778.323,30
2118.651,5785.772,30
2137.256,5793.110,30
2155.916,5800.308,30
2174.641,5807.335,30
2193.432,5814.180,30
2212.291,5820.839,30
2231.218,5827.302,30
2250.206,5833.584,30
2269.247,5839.701,30
2288.345,5845.641,30
2307.486,5851.438,30
2326.668,5857.099,30
2345.874,5862.680,30
2365.092,5868.217,30
2384.316,5873.735,30
2403.539,5879.253,30
161.387,4044.670,30
180.585,4050.277,30
199.773,4055.919,30
218.950,4061.597,30
238.118,4067.305,30
257.278,4073.039,30
276.433,4078.790,30
295.566,4084.617,30
314.630,4090.662,30
333.577,4097.065,30
352.338,4103.991,30
370.873,4111.501,30
389.212,4119.479,30
407.417,4127.762,30
425.559,4136.178,30
443.652,4144.701,30
461.598,4153.528,30
479.290,4162.852,30
496.638,4172.801,30
513.621,4183.363,30
530.302,4194.394,30
546.733,4205.797,30
562.972,4217.472,30
579.008,4229.423,30
594.536,4242.022,30
609.144,4255.673,30
622.623,4270.440,30
635.163,4286.017,30
647.109,4302.056,30
658.681,4318.368,30
670.039,4334.830,30
681.104,4351.489,30
691.372,4368.648,30
700.317,4386.527,30
707.655,4405.123,30
713.514,4424.239,30
718.037,4443.716,30
721.186,4463.462,30
722.648,4483.402,30
722.424,4503.394,30
720.708,4523.316,30
718.013,4543.132,30
714.406,4562.801,30
709.555,4582.199,30
703.124,4601.127,30
694.832,4619.316,30
684.996,4636.724,30
674.092,4653.487,30
662.457,4669.752,30
649.922,4685.332,30
636.495,4700.150,30
622.232,4714.167,30
607.299,4727.469,30
591.788,4740.090,30
575.720,4751.996,30
559.104,4763.124,30
541.992,4773.472,30
524.458,4783.087,30
506.576,4792.043,30
488.405,4800.395,30
469.958,4808.118,30
451.231,4815.132,30
432.210,4821.303,30
412.895,4826.481,30
393.326,4830.595,30
373.546,4833.536,30
353.625,4835.245,30
333.632,4835.658,30
313.633,4835.461,30
293.639,4834.987,30
273.648,4834.384,30
253.659,4833.723,30
2570.544,644.783,40
2583.798,659.761,40
2596.973,674.808,40
2610.059,689.932,40
2623.053,705.137,40
2635.959,720.415,40
2648.797,735.751,40
2661.602,751.113,40
2674.408,766.477,40
2687.161,781.883,40
2699.791,797.390,40
2712.177,813.093,40
2724.260,829.029,40
2736.009,845.214,40
2747.430,861.632,40
2758.596,878.225,40
2769.519,894.978,40
2780.195,911.890,40
2790.532,929.011,40
2800.396,946.409,40
2809.749,964.085,40
2818.672,981.984,40
2827.278,1000.038,40
2835.687,1018.184,40
2843.951,1036.397,40
2852.090,1054.666,40
2860.116,1072.985,40
2867.909,1091.404,40
2875.298,1109.988,40
2882.175,1128.768,40
2888.562,1147.720,40
2894.563,1166.798,40
2900.234,1185.977,40
2905.581,1205.248,40
2910.563,1224.617,40
2915.087,1244.099,40
2919.049,1263.701,40
2922.369,1283.423,40
2925.019,1303.245,40
2927.047,1323.141,40
2928.498,1343.088,40
2929.308,1363.070,40
2929.341,1383.068,40
2928.402,1403.044,40
2926.646,1422.965,40
2924.310,1442.827,40
2921.466,1462.624,40
2918.110,1482.340,40
2914.284,1501.970,40
2909.960,1521.496,40
2905.046,1540.882,40
2899.271,1560.027,40
2892.549,1578.861,40
2885.086,1597.416,40
2877.207,1615.798,40
2869.077,1634.071,40
2860.766,1652.262,40
2852.323,1670.393,40
2843.714,1688.445,40
2834.802,1706.349,40
2825.433,1724.018,40
2815.468,1741.357,40
2804.875,1758.320,40
2793.784,1774.962,40
2782.288,1791.328,40
2770.301,1807.335,40
2757.657,1822.828,40
2744.308,1837.719,40
2730.307,1851.997,40
2715.831,1865.796,40
2701.065,1879.286,40
2686.149,1892.609,40
2671.194,1905.889,40
2656.273,1919.206,40
2641.454,1932.637,40
2626.810,1946.258,40
2612.318,1960.042,40
2597.966,1973.971,40
2583.741,1988.029,40
2569.642,2002.214,40
2555.663,2016.517,40
2541.788,2030.921,40
2528.062,2045.468,40
2514.508,2060.174,40
2501.171,2075.078,40
2488.093,2090.209,40
2475.271,2105.558,40
2462.734,2121.140,40
2450.520,2136.977,40
2438.666,2153.084,40
2427.238,2169.497,40
2416.211,2186.182,40
2405.575,2203.119,40
2395.357,2220.311,40
2385.591,2237.763,40
2376.313,2255.480,40
2367.537,2273.450,40
2359.225,2291.641,40
2351.297,2310.002,40
2343.666,2328.488,40
2336.409,2347.125,40
2329.685,2365.959,40
2323.618,2385.015,40
2318.324,2404.300,40
2313.865,2423.794,40
2310.229,2443.459,40
2307.342,2463.248,40
2305.078,2483.119,40
2303.336,2503.042,40
2302.126,2523.005,40
2301.461,2542.993,40
2301.457,2562.991,40
2302.221,2582.974,40
2303.786,2602.912,40
2306.084,2622.778,40
2308.976,2642.567,40
2312.413,2662.269,40
2316.275,2681.892,40
2320.471,2701.447,40
2325.057,2720.913,40
2330.212,2740.236,40
2336.193,2759.318,40
2343.132,2778.073,40
2350.841,2796.527,40
2359.052,2814.763,40
2367.573,2832.857,40
2376.332,2850.837,40
2385.317,2868.705,40
2394.629,2886.404,40
2404.383,2903.863,40
2414.682,2921.007,40
2425.541,2937.800,40
2436.972,2954.210,40
2448.977,2970.205,40
2461.560,2985.748,40
2474.778,3000.754,40
2488.674,3015.134,40
2503.252,3028.823,40
2518.497,3041.766,40
2534.230,3054.111,40
2550.345,3065.954,40
2566.692,3077.476,40
2583.213,3088.749,40
2599.822,3099.890,40
2616.482,3110.956,40
2633.170,3121.978,40
2649.885,3132.961,40
2666.619,3143.914,40
2683.364,3154.850,40
2700.090,3165.816,40
2716.698,3176.959,40
2733.071,3188.444,40
2749.244,3200.210,40
2765.408,3211.987,40
2781.727,3223.550,40
2798.315,3234.722,40
2815.167,3245.491,40
2832.238,3255.911,40
2849.497,3266.017,40
2866.986,3275.717,40
2884.765,3284.873,40
2902.860,3293.389,40
2921.240,3301.272,40
2939.800,3308.721,40
2958.445,3315.959,40
2977.105,3323.156,40
2995.720,3330.467,40
3014.271,3337.941,40
3032.778,3345.523,40
3051.273,3353.135,40
3069.786,3360.703,40
3088.343,3368.163,40
3106.952,3375.490,40
3125.598,3382.723,40
3144.274,3389.879,40
3162.968,3396.990,40
3181.671,3404.075,40
3200.387,3411.124,40
3219.126,3418.114,40
3237.903,3424.999,40
3256.722,3431.770,40
3275.601,3438.372,40
3294.525,3444.844,40
3313.476,3451.235,40
3332.427,3457.629,40
3351.348,3464.109,40
3370.218,3470.735,40
3388.999,3477.609,40
3407.700,3484.700,40
3426.310,3492.026,40
3444.841,3499.550,40
3463.296,3507.257,40
3481.672,3515.150,40
3499.981,3523.200,40
3518.227,3531.391,40
3536.418,3539.701,40
3554.569,3548.100,40
3572.695,3556.554,40
3590.812,3565.025,40
3608.943,3573.466,40
3627.103,3581.846,40
3645.208,3590.343,40
3663.136,3599.206,40
3680.787,3608.609,40
3698.263,3618.335,40
3715.708,3628.116,40
3733.207,3637.800,40
3750.797,3647.319,40
3768.463,3656.695,40
3786.160,3666.012,40
3803.852,3675.339,40
3821.503,3684.743,40
3839.079,3694.285,40
3856.536,3704.045,40
3873.781,3714.174,40
3890.819,3724.647,40
3907.696,3735.379,40
3924.529,3746.179,40
3941.440,3756.857,40
3958.480,3767.328,40
3975.636,3777.606,40
3992.838,3787.810,40
4010.048,3797.997,40
4027.229,3808.236,40
4044.335,3818.599,40
4061.320,3829.157,40
4078.120,3840.008,40
4094.746,3851.124,40
4111.173,3862.532,40
4127.431,3874.180,40
4143.562,3886.003,40
4159.620,3897.925,40
4175.665,3909.865,40
4191.754,3921.746,40
4207.924,3933.516,40
4224.127,3945.240,40
4240.280,3957.034,40
4256.294,3969.014,40
4272.145,3981.210,40
4287.769,3993.695,40
4303.165,4006.460,40
4318.381,4019.439,40
4333.441,4032.599,40
4348.343,4045.938,40
4363.119,4059.416,40
4377.753,4073.049,40
4392.201,4086.878,40
4406.313,4101.049,40
4419.929,4115.697,40
4433.030,4130.807,40
4445.714,4146.269,40
4458.041,4162.019,40
4469.966,4178.073,40
4481.303,4194.548,40
4491.967,4211.466,40
4502.178,4228.663,40
4512.179,4245.982,40
4521.742,4263.546,40
4530.137,4281.690,40
4536.481,4300.646,40
4541.130,4320.094,40
4544.524,4339.801,40
4546.973,4359.649,40
4548.871,4379.558,40
4550.462,4399.495,40
4551.855,4419.446,40
4552.829,4439.421,40
4553.178,4459.417,40
4552.548,4479.404,40
4550.474,4499.290,40
4546.793,4518.944,40
4541.963,4538.349,40
4536.410,4557.562,40
4530.520,4576.675,40
4524.139,4595.627,40
4516.194,4613.969,40
4506.240,4631.305,40
4494.910,4647.782,40
4482.716,4663.632,40
4469.857,4678.948,40
4456.416,4693.756,40
4442.463,4708.083,40
4428.108,4722.009,40
4413.441,4735.606,40
4398.543,4748.949,40
4383.408,4762.022,40
4367.923,4774.678,40
4351.804,4786.510,40
4334.898,4797.188,40
4317.401,4806.873,40
4299.431,4815.647,40
4281.045,4823.514,40
4262.367,4830.661,40
4243.535,4837.396,40
4224.642,4843.956,40
4205.723,4850.444,40
4186.782,4856.866,40
4167.817,4863.216,40
4148.819,4869.467,40
4129.772,4875.566,40
4110.665,4881.475,40
4091.538,4887.319,40
4072.487,4893.405,40
4053.620,4900.037,40
4035.021,4907.388,40
4016.625,4915.235,40
3998.302,4923.253,40
3979.965,4931.235,40
3961.880,4939.770,40
3944.540,4949.716,40
3928.015,4960.978,40
3911.749,4972.616,40
3895.389,4984.119,40
3879.299,4995.996,40
3863.895,5008.746,40
3849.337,5022.454,40
3835.855,5037.216,40
3823.869,5053.216,40
3813.260,5070.165,40
3803.623,5087.687,40
3795.515,5105.958,40
3789.972,5125.154,40
3786.986,5144.920,40
3785.759,5164.876,40
3786.149,5184.867,40
3788.032,5204.774,40
3791.238,5224.511,40
3796.150,5243.890,40
3802.884,5262.717,40
3810.693,5281.127,40
3819.642,5299.006,40
3830.462,5315.810,40
3843.100,5331.302,40
3856.660,5346.001,40
3870.734,5360.210,40
3885.265,5373.950,40
3900.466,5386.942,40
3916.456,5398.949,40
3933.106,5410.025,40
3950.281,5420.267,40
3967.960,5429.613,40
3986.098,5438.038,40
4004.489,5445.897,40
4022.943,5453.606,40
4041.417,5461.268,40
4059.984,5468.703,40
4078.701,5475.748,40
4097.537,5482.471,40
4116.422,5489.056,40
4135.296,5495.672,40
4154.094,5502.500,40
4172.757,5509.687,40
4191.232,5517.347,40
4209.515,5525.453,40
4227.630,5533.928,40
4245.614,5542.679,40
4263.509,5551.610,40
4281.369,5560.611,40
4299.236,5569.598,40
4317.142,5578.507,40
4335.102,5587.306,40
4353.096,5596.038,40
4371.095,5604.757,40
4389.071,5613.525,40
4406.988,5622.411,40
4424.802,5631.503,40
4442.509,5640.801,40
4460.122,5650.275,40
4477.679,5659.855,40
4495.215,5669.472,40
4512.668,5679.238,40
4529.974,5689.264,40
4547.114,5699.569,40
4564.126,5710.085,40
4581.023,5720.785,40
4597.807,5731.661,40
4614.478,5742.709,40
4631.055,5753.899,40
4647.562,5765.192,40
4664.023,5776.551,40
4680.452,5787.956,40
4696.825,5799.442,40
4713.113,5811.049,40
4729.289,5822.810,40
4745.330,5834.754,40
4761.231,5846.885,40
4777.030,5859.148,40
4792.753,5871.509,40
4808.423,5883.937,40
4824.059,5896.408,40
4839.641,5908.945,40
4855.133,5921.594,40
4870.479,5934.420,40
4885.625,5947.481,40
4900.535,5960.810,40
4915.246,5974.360,40
4929.828,5988.047,40
4944.367,6001.781,40
4958.912,6015.509,40
4973.438,6029.256,40
4987.907,6043.064,40
5002.270,6056.981,40
5016.494,6071.041,40
5030.631,6085.188,40
5044.776,6099.328,40
5059.033,6113.353,40
5073.362,6127.306,40
5087.621,6141.330,40
5101.652,6155.583,40
5115.381,6170.125,40
5128.897,6184.867,40
5142.330,6199.685,40
5155.781,6214.485,40
5169.274,6229.248,40
5182.797,6243.983,40
5196.343,6258.697,40
5209.902,6273.400,40
5223.434,6288.127,40
5236.872,6302.940,40
5250.155,6317.891,40
5263.251,6333.007,40
5276.188,6348.260,40
5289.046,6363.578,40
5301.886,6378.912,40
5314.766,6394.213,40
5327.720,6409.451,40
5340.684,6424.681,40
5353.558,6439.986,40
5366.243,6455.448,40
5378.663,6471.123,40
5390.824,6487.001,40
5402.765,6503.045,40
5414.523,6519.224,40
5426.126,6535.514,40
5437.625,6551.877,40
5449.050,6568.293,40
5460.426,6584.743,40
5471.785,6601.204,40
5483.158,6617.656,40
5494.545,6634.097,40
5505.912,6650.553,40
5517.207,6667.058,40
5528.380,6683.646,40
5539.473,6700.288,40
5550.555,6716.937,40
5561.671,6733.563,40
5572.725,6750.231,40
5583.646,6766.986,40
5594.425,6783.832,40
