X÷·,Y÷·,Z÷·
3008.562,3604.136,15
3024.876,3615.705,15
3041.074,3627.437,15
3057.127,3639.365,15
3072.931,3651.622,15
3088.350,3664.358,15
3103.316,3677.623,15
3118.024,3691.176,15
3132.742,3704.717,15
3147.313,3718.416,15
3161.330,3732.679,15
3174.611,3747.631,15
3187.351,3763.047,15
3199.821,3778.683,15
3212.143,3794.436,15
3224.380,3810.256,15
3236.369,3826.264,15
3247.713,3842.732,15
3258.272,3859.716,15
3268.601,3876.843,15
3278.999,3893.927,15
3289.083,3911.198,15
3298.537,3928.821,15
3307.338,3946.779,15
3315.530,3965.024,15
3323.103,3983.533,15
3329.982,4002.312,15
3335.947,4021.398,15
3340.739,4040.813,15
3344.779,4060.400,15
3348.563,4080.038,15
3351.830,4099.769,15
3354.049,4119.641,15
3355.076,4139.613,15
3355.488,4159.608,15
3355.691,4179.607,15
3355.645,4199.607,15
3355.182,4219.601,15
3354.031,4239.566,15
3352.023,4259.463,15
3349.179,4279.259,15
3345.775,4298.967,15
3342.179,4318.641,15
3338.455,4338.291,15
3334.473,4357.890,15
3330.071,4377.399,15
3325.155,4396.785,15
3319.761,4416.043,15
3313.946,4435.179,15
3307.814,4454.215,15
3301.379,4473.151,15
3294.694,4492.001,15
3287.844,4510.791,15
3280.892,4529.544,15
3273.903,4548.283,15
3266.910,4567.021,15
3259.936,4585.766,15
3253.002,4604.525,15
3246.125,4623.306,15
3239.311,4642.109,15
3232.564,4660.936,15
3225.891,4679.790,15
3219.311,4698.677,15
3212.832,4717.598,15
3206.468,4736.559,15
3200.244,4755.566,15
3194.195,4774.629,15
3188.289,4793.737,15
3182.552,4812.896,15
3176.945,4832.094,15
3171.454,4851.326,15
3166.076,4870.589,15
3160.824,4889.887,15
3155.715,4909.223,15
3150.766,4928.601,15
3146.013,4948.028,15
3141.536,4967.520,15
3137.446,4987.097,15
3133.910,5006.781,15
3131.008,5026.568,15
3128.742,5046.439,15
3127.039,5066.365,15
3125.760,5086.324,15
3124.838,5106.303,15
3124.243,5126.294,15
3123.947,5146.291,15
3123.983,5166.291,15
3124.449,5186.285,15
3125.442,5206.259,15
3127.068,5226.192,15
3129.256,5246.071,15
3131.868,5265.900,15
3134.827,5285.679,15
3138.328,5305.369,15
3142.690,5324.884,15
3148.407,5344.044,15
3155.585,5362.706,15
3163.828,5380.927,15
3172.636,5398.882,15
3181.638,5416.742,15
3190.675,5434.583,15
3200.112,5452.216,15
3210.365,5469.384,15
3221.489,5486.003,15
3233.130,5502.266,15
3244.976,5518.379,15
3257.142,5534.253,15
3269.858,5549.688,15
3283.139,5564.640,15
3296.846,5579.204,15
3310.894,5593.439,15
3325.188,5607.427,15
3339.683,5621.207,15
3354.356,5634.797,15
3369.210,5648.190,15
3384.297,5661.318,15
3399.691,5674.085,15
3415.465,5686.379,15
3431.673,5698.094,15
3448.269,5709.254,15
3465.215,5719.874,15
3482.457,5730.007,15
3499.919,5739.758,15
3517.542,5749.215,15
3535.287,5758.439,15
3553.138,5767.459,15
3571.095,5776.265,15
3589.178,5784.809,15
3607.382,5793.090,15
3625.701,5801.115,15
3644.130,5808.885,15
3662.678,5816.365,15
3681.385,5823.441,15
3700.259,5830.053,15
3719.285,5836.219,15
3738.457,5841.911,15
3757.769,5847.107,15
3777.223,5851.745,15
3796.776,5855.951,15
3816.392,5859.848,15
3836.047,5863.550,15
3855.721,5867.144,15
3875.405,5870.685,15
3895.092,5874.212,15
3914.774,5877.760,15
3934.448,5881.357,15
3954.114,5884.999,15
3973.773,5888.674,15
3993.429,5892.366,15
4013.086,5896.054,15
4032.756,5899.677,15
4052.449,5903.162,15
4072.177,5906.450,15
4091.941,5909.512,15
4111.731,5912.404,15
4131.533,5915.210,15
4151.337,5918.006,15
4171.131,5920.868,15
4190.910,5923.832,15
4210.677,5926.876,15
4230.437,5929.963,15
4250.198,5933.046,15
4269.962,5936.110,15
4289.713,5939.255,15
4309.425,5942.639,15
4329.050,5946.490,15
4348.554,5950.910,15
4367.933,5955.854,15
4387.205,5961.199,15
4406.405,5966.798,15
4425.553,5972.575,15
4444.662,5978.476,15
4463.742,5984.472,15
4482.781,5990.598,15
4501.755,5996.923,15
4520.623,6003.554,15
4539.326,6010.638,15
4557.872,6018.122,15
4576.322,6025.843,15
4594.711,6033.706,15
4613.011,6041.775,15
4631.174,6050.147,15
4649.093,6059.027,15
4666.667,6068.571,15
4683.809,6078.872,15
4700.585,6089.758,15
4717.107,6101.029,15
4733.469,6112.530,15
4749.734,6124.168,15
4765.946,6135.879,15
4782.100,6147.671,15
4798.144,6159.613,15
4814.003,6171.798,15
4829.567,6184.357,15
4844.679,6197.454,15
4859.140,6211.266,15
4872.808,6225.863,15
4885.734,6241.122,15
4898.083,6256.853,15
4910.065,6272.866,15
4921.801,6289.060,15
4933.299,6305.425,15
4944.516,6321.983,15
4955.446,6338.731,15
4965.875,6355.796,15
4975.600,6373.269,15
4984.432,6391.210,15
4992.319,6409.587,15
4999.394,6428.292,15
5005.811,6447.234,15
5011.718,6466.341,15
5017.244,6485.562,15
5022.483,6504.864,15
5027.492,6524.226,15
5032.340,6543.629,15
5037.055,6563.066,15
5041.609,6582.540,15
5045.949,6602.063,15
5050.029,6621.643,15
5053.835,6641.277,15
5057.350,6660.965,15
5060.559,6680.706,15
5063.454,6700.495,15
5066.000,6720.332,15
5068.201,6740.210,15
5070.020,6760.126,15
5071.221,6780.090,15
5071.897,6800.078,15
5072.343,6820.073,15
5072.649,6840.070,15
5072.802,6860.069,15
5072.888,6880.069,15
5072.965,6900.069,15
5072.914,6920.069,15
5072.862,6940.069,15
5072.811,6960.069,15
5072.715,6980.069,15
5072.576,7000.068,15
5072.437,7020.068,15
5072.299,7040.067,15
5072.160,7060.067,15
5071.971,7080.066,15
5071.776,7100.065,15
5071.580,7120.064,15
5071.385,7140.063,15
5071.189,7160.062,15
786.226,3676.553,12.5
804.704,3684.204,12.5
823.242,3691.711,12.5
841.838,3699.071,12.5
860.488,3706.296,12.5
879.177,3713.416,12.5
897.887,3720.482,12.5
916.587,3727.576,12.5
935.238,3734.796,12.5
953.818,3742.197,12.5
972.322,3749.788,12.5
990.775,3757.500,12.5
1009.202,3765.275,12.5
1027.639,3773.026,12.5
1046.123,3780.663,12.5
1064.649,3788.199,12.5
1083.208,3795.653,12.5
1101.788,3803.054,12.5
1120.376,3810.435,12.5
1138.965,3817.816,12.5
1157.557,3825.186,12.5
1176.160,3832.530,12.5
1194.780,3839.830,12.5
1213.421,3847.077,12.5
1232.083,3854.271,12.5
1250.762,3861.418,12.5
1269.455,3868.530,12.5
1288.159,3875.612,12.5
1306.872,3882.671,12.5
1325.590,3889.715,12.5
1344.303,3896.773,12.5
1362.997,3903.883,12.5
1381.648,3911.104,12.5
1400.230,3918.499,12.5
1418.707,3926.153,12.5
1437.050,3934.123,12.5
1455.268,3942.376,12.5
1473.396,3950.824,12.5
1491.490,3959.346,12.5
1509.571,3967.893,12.5
1527.633,3976.482,12.5
1545.670,3985.122,12.5
1563.680,3993.820,12.5
1581.668,4002.562,12.5
1599.638,4011.343,12.5
1617.595,4020.149,12.5
1635.540,4028.979,12.5
1653.477,4037.826,12.5
1671.401,4046.698,12.5
1689.294,4055.635,12.5
1707.130,4064.682,12.5
1724.877,4073.903,12.5
1742.492,4083.375,12.5
1759.964,4093.107,12.5
1777.328,4103.033,12.5
1794.635,4113.056,12.5
1811.941,4123.081,12.5
1829.124,4133.314,12.5
1846.009,4144.030,12.5
1862.568,4155.246,12.5
1878.921,4166.760,12.5
1895.163,4178.430,12.5
1911.353,4190.173,12.5
1927.540,4201.919,12.5
1943.700,4213.703,12.5
1959.676,4225.734,12.5
1975.283,4238.238,12.5
1990.373,4251.363,12.5
2005.013,4264.987,12.5
2019.273,4279.009,12.5
2033.203,4293.360,12.5
2046.821,4308.007,12.5
2060.104,4322.958,12.5
2073.013,4338.234,12.5
2085.476,4353.874,12.5
2097.435,4369.903,12.5
2108.872,4386.309,12.5
2119.702,4403.122,12.5
2129.885,4420.334,12.5
2139.577,4437.828,12.5
2148.797,4455.575,12.5
2157.122,4473.756,12.5
2164.099,4492.493,12.5
2169.100,4511.846,12.5
2172.035,4531.622,12.5
2173.648,4551.555,12.5
2174.142,4571.545,12.5
2172.370,4591.438,12.5
2166.681,4610.580,12.5
2158.425,4628.787,12.5
2148.476,4646.126,12.5
2136.629,4662.225,12.5
2123.044,4676.892,12.5
2108.433,4690.545,12.5
2093.022,4703.287,12.5
2076.671,4714.793,12.5
2059.513,4725.063,12.5
2041.987,4734.699,12.5
2024.266,4743.969,12.5
2006.322,4752.800,12.5
1988.102,4761.044,12.5
1969.565,4768.549,12.5
1950.752,4775.332,12.5
1931.733,4781.517,12.5
1912.565,4787.224,12.5
1893.257,4792.435,12.5
1873.823,4797.159,12.5
1854.290,4801.454,12.5
1834.688,4805.423,12.5
1815.047,4809.192,12.5
1795.385,4812.854,12.5
1775.718,4816.488,12.5
1756.058,4820.163,12.5
1736.394,4823.811,12.5
1716.700,4827.299,12.5
1696.961,4830.516,12.5
1677.168,4833.389,12.5
1657.345,4836.040,12.5
1637.514,4838.632,12.5
1617.702,4841.370,12.5
1597.939,4844.437,12.5
1578.236,4847.869,12.5
1558.582,4851.575,12.5
1538.958,4855.431,12.5
1519.342,4859.333,12.5
1499.721,4863.210,12.5
1480.089,4867.028,12.5
1460.450,4870.812,12.5
1440.811,4874.595,12.5
1421.179,4878.413,12.5
1401.562,4882.308,12.5
1381.970,4886.326,12.5
1362.408,4890.486,12.5
1342.877,4894.791,12.5
1323.382,4899.260,12.5
1303.935,4903.927,12.5
1284.547,4908.839,12.5
1265.229,4914.015,12.5
1245.986,4919.464,12.5
1226.812,4925.154,12.5
1207.696,4931.032,12.5
1188.625,4937.059,12.5
1169.591,4943.198,12.5
1150.574,4949.391,12.5
1131.533,4955.510,12.5
1112.425,4961.415,12.5
1093.274,4967.181,12.5
1074.129,4972.965,12.5
1055.027,4978.891,12.5
1035.986,4985.011,12.5
1017.002,4991.303,12.5
998.084,4997.793,12.5
979.233,5004.474,12.5
960.390,5011.177,12.5
941.489,5017.714,12.5
922.558,5024.167,12.5
903.647,5030.677,12.5
884.766,5037.271,12.5
865.916,5043.955,12.5
847.086,5050.697,12.5
828.262,5057.452,12.5
809.433,5064.197,12.5
790.598,5070.921,12.5
771.748,5077.608,12.5
752.890,5084.268,12.5
734.024,5090.906,12.5
715.142,5097.500,12.5
696.257,5104.085,12.5
677.356,5110.622,12.5
9765.175,5.112,17.5
9745.745,9.853,17.5
9726.315,14.593,17.5
9706.885,19.334,17.5
9687.455,24.075,17.5
9668.025,28.816,17.5
9648.595,33.557,17.5
9629.165,38.297,17.5
9609.735,43.038,17.5
9590.305,47.779,17.5
9570.875,52.520,17.5
9551.445,57.260,17.5
9532.015,62.001,17.5
9512.585,66.742,17.5
9493.155,71.483,17.5
9473.725,76.224,17.5
9454.295,80.964,17.5
9434.865,85.705,17.5
9415.435,90.446,17.5
9396.005,95.187,17.5
9376.575,99.928,17.5
9357.145,104.668,17.5
9337.715,109.409,17.5
9318.285,114.150,17.5
9298.855,118.891,17.5
9279.425,123.632,17.5
9259.995,128.372,17.5
9240.565,133.113,17.5
9221.135,137.854,17.5
9201.705,142.595,17.5
9182.275,147.335,17.5
9162.845,152.075,17.5
9143.414,156.815,17.5
9123.984,161.555,17.5
9104.554,166.295,17.5
9085.124,171.035,17.5
9065.694,175.776,17.5
9046.264,180.516,17.5
9026.833,185.256,17.5
9007.403,189.996,17.5
8987.973,194.736,17.5
8968.543,199.476,17.5
8949.113,204.216,17.5
8929.683,208.957,17.5
8910.252,213.697,17.5
8890.822,218.437,17.5
8871.392,223.177,17.5
8851.962,227.917,17.5
8832.532,232.657,17.5
8813.102,237.397,17.5
8793.671,242.138,17.5
8774.241,246.878,17.5
8754.811,251.617,17.5
8735.381,256.357,17.5
8715.950,261.096,17.5
8696.520,265.836,17.5
8677.090,270.575,17.5
8657.659,275.315,17.5
8638.229,280.054,17.5
8618.799,284.794,17.5
8599.368,289.533,17.5
8579.938,294.273,17.5
8560.508,299.012,17.5
8541.078,303.752,17.5
8521.647,308.491,17.5
8502.217,313.231,17.5
8482.787,317.970,17.5
8463.356,322.709,17.5
8443.926,327.449,17.5
8424.495,332.188,17.5
8405.065,336.927,17.5
8385.634,341.666,17.5
8366.204,346.404,17.5
8346.774,351.143,17.5
8327.343,355.882,17.5
8307.913,360.621,17.5
8288.482,365.360,17.5
8269.052,370.099,17.5
8249.621,374.838,17.5
8230.191,379.577,17.5
8210.760,384.316,17.5
8191.330,389.055,17.5
8171.900,393.794,17.5
8152.469,398.533,17.5
8133.039,403.272,17.5
8113.608,408.011,17.5
8094.178,412.750,17.5
8074.748,417.491,17.5
8055.318,422.233,17.5
8035.888,426.974,17.5
8016.458,431.715,17.5
7997.031,436.465,17.5
7977.603,441.218,17.5
7958.182,445.993,17.5
7938.771,450.810,17.5
7919.373,455.683,17.5
7899.990,460.610,17.5
7880.622,465.599,17.5
7861.270,470.649,17.5
7841.932,475.752,17.5
7822.610,480.915,17.5
7803.299,486.121,17.5
7784.002,491.376,17.5
7764.717,496.675,17.5
7745.445,502.023,17.5
7726.187,507.421,17.5
7706.951,512.893,17.5
7687.749,518.489,17.5
7668.596,524.247,17.5
7649.493,530.169,17.5
7630.429,536.214,17.5
7611.387,542.330,17.5
7592.359,548.488,17.5
7573.335,554.659,17.5
7554.309,560.827,17.5
7535.285,566.997,17.5
7516.270,573.198,17.5
7497.274,579.454,17.5
7478.311,585.812,17.5
7459.390,592.290,17.5
7440.533,598.955,17.5
7421.731,605.771,17.5
7402.975,612.715,17.5
7384.247,619.735,17.5
7365.529,626.780,17.5
7346.811,633.824,17.5
7328.105,640.902,17.5
7309.432,648.067,17.5
7290.811,655.363,17.5
7272.270,662.863,17.5
7253.837,670.622,17.5
7235.509,678.627,17.5
7217.267,686.826,17.5
7199.064,695.110,17.5
7180.864,703.402,17.5
7162.642,711.647,17.5
7144.419,719.889,17.5
7126.228,728.201,17.5
7108.101,736.650,17.5
7090.069,745.301,17.5
7072.194,754.272,17.5
7054.502,763.597,17.5
7037.021,773.314,17.5
7019.746,783.391,17.5
7002.651,793.771,17.5
6985.731,804.434,17.5
6968.927,815.279,17.5
6952.224,826.279,17.5
6935.583,837.374,17.5
6918.988,848.537,17.5
6902.412,859.726,17.5
6885.836,870.918,17.5
6869.255,882.101,17.5
6852.660,893.264,17.5
6836.047,904.400,17.5
6819.412,915.503,17.5
6802.747,926.561,17.5
6786.070,937.600,17.5
6769.422,948.684,17.5
6752.841,959.868,17.5
6736.374,971.218,17.5
6720.069,982.799,17.5
6703.938,994.623,17.5
6688.006,1006.712,17.5
6672.228,1019.002,17.5
6656.572,1031.447,17.5
6641.026,1044.029,17.5
6625.557,1056.706,17.5
6610.140,1069.447,17.5
6594.775,1082.250,17.5
6579.479,1095.136,17.5
6564.257,1108.108,17.5
6549.123,1121.183,17.5
6534.105,1134.392,17.5
6519.218,1147.747,17.5
6504.471,1161.257,17.5
6489.897,1174.953,17.5
6475.500,1188.836,17.5
6461.276,1202.895,17.5
6447.259,1217.161,17.5
6433.428,1231.608,17.5
6419.761,1246.209,17.5
6406.244,1260.949,17.5
6392.826,1275.780,17.5
6379.473,1290.670,17.5
6366.159,1305.594,17.5
6352.850,1320.523,17.5
6339.531,1335.443,17.5
6326.207,1350.358,17.5
6312.887,1365.278,17.5
6299.582,1380.210,17.5
6286.299,1395.162,17.5
6273.059,1410.152,17.5
6259.868,1425.185,17.5
6246.743,1440.276,17.5
6233.691,1455.430,17.5
6220.717,1470.651,17.5
6207.827,1485.943,17.5
6195.013,1501.299,17.5
6182.304,1516.741,17.5
6169.704,1532.273,17.5
6157.233,1547.909,17.5
6144.939,1563.684,17.5
6132.832,1579.603,17.5
6120.932,1595.677,17.5
6109.269,1611.924,17.5
6097.811,1628.316,17.5
6086.524,1644.827,17.5
6075.405,1661.451,17.5
6064.415,1678.160,17.5
6053.522,1694.934,17.5
6042.737,1711.777,17.5
6032.045,1728.679,17.5
6021.455,1745.645,17.5
6010.970,1762.676,17.5
6000.580,1779.766,17.5
5990.293,1796.917,17.5
5980.081,1814.114,17.5
5969.923,1831.342,17.5
5959.803,1848.592,17.5
5949.697,1865.852,17.5
5939.590,1883.110,17.5
5929.467,1900.359,17.5
5919.327,1917.597,17.5
5909.177,1934.830,17.5
5899.022,1952.060,17.5
5888.867,1969.290,17.5
5878.718,1986.524,17.5
5868.581,2003.765,17.5
5858.451,2021.010,17.5
5848.307,2038.247,17.5
5838.131,2055.464,17.5
5827.889,2072.642,17.5
5817.562,2089.770,17.5
5807.122,2106.829,17.5
5796.575,2123.822,17.5
5785.927,2140.751,17.5
5775.195,2157.628,17.5
5764.395,2174.462,17.5
5753.537,2191.257,17.5
5742.635,2208.025,17.5
5731.688,2224.763,17.5
5720.690,2241.468,17.5
5709.645,2258.141,17.5
5698.552,2274.783,17.5
5687.408,2291.390,17.5
5676.207,2307.959,17.5
5664.935,2324.481,17.5
5653.585,2340.948,17.5
5642.141,2357.350,17.5
5630.587,2373.675,17.5
5618.901,2389.906,17.5
5607.034,2406.004,17.5
5594.986,2421.968,17.5
5582.773,2437.805,17.5
5570.407,2453.524,17.5
5557.931,2469.156,17.5
5545.393,2484.738,17.5
5532.828,2500.298,17.5
5520.259,2515.855,17.5
5507.672,2531.398,17.5
5495.047,2546.909,17.5
5482.366,2562.375,17.5
5469.599,2577.770,17.5
5456.730,2593.080,17.5
5443.740,2608.287,17.5
5430.622,2623.383,17.5
5417.382,2638.374,17.5
5404.026,2653.260,17.5
5390.577,2668.063,17.5
5377.056,2682.800,17.5
5363.480,2697.486,17.5
5349.861,2712.133,17.5
5336.193,2726.734,17.5
5322.469,2741.282,17.5
5308.677,2755.766,17.5
5294.804,2770.172,17.5
5280.821,2784.471,17.5
5266.699,2798.633,17.5
5252.428,2812.645,17.5
5237.977,2826.472,17.5
5223.352,2840.113,17.5
5208.553,2853.566,17.5
5193.594,2866.841,17.5
5178.493,2879.955,17.5
5163.264,2892.919,17.5
5147.912,2905.737,17.5
5132.438,2918.408,17.5
5116.854,2930.943,17.5
5101.149,2943.326,17.5
5085.349,2955.588,17.5
5069.451,2967.723,17.5
5053.487,2979.771,17.5
5037.455,2991.729,17.5
5021.377,3003.623,17.5
5005.245,3015.445,17.5
4989.010,3027.126,17.5
4972.623,3038.591,17.5
4956.065,3049.807,17.5
4939.348,3060.786,17.5
4922.478,3071.529,17.5
4905.416,3081.963,17.5
4888.179,3092.106,17.5
4870.700,3101.825,17.5
4853.003,3111.141,17.5
4835.062,3119.979,17.5
4816.964,3128.489,17.5
4798.741,3136.731,17.5
4780.454,3144.829,17.5
4762.141,3152.868,17.5
4743.825,3160.901,17.5
4725.502,3168.917,17.5
4707.161,3176.893,17.5
4688.794,3184.808,17.5
4670.390,3192.639,17.5
4651.940,3200.358,17.5
4633.439,3207.954,17.5
4614.881,3215.410,17.5
4596.263,3222.715,17.5
4577.580,3229.853,17.5
4558.829,3236.809,17.5
4540.004,3243.562,17.5
4521.093,3250.072,17.5
4502.086,3256.294,17.5
4482.987,3262.228,17.5
4463.806,3267.893,17.5
4444.552,3273.303,17.5
4425.238,3278.496,17.5
4405.886,3283.545,17.5
4386.510,3288.501,17.5
4367.120,3293.402,17.5
4347.701,3298.190,17.5
4328.239,3302.795,17.5
4308.723,3307.170,17.5
4289.161,3311.333,17.5
4269.557,3315.288,17.5
4249.913,3319.048,17.5
4230.231,3322.599,17.5
4210.515,3325.955,17.5
4190.757,3329.055,17.5
4170.963,3331.916,17.5
4151.132,3334.514,17.5
4131.267,3336.828,17.5
4111.375,3338.898,17.5
4091.458,3340.724,17.5
4071.521,3342.307,17.5
4051.569,3343.688,17.5
4031.604,3344.866,17.5
4011.628,3345.833,17.5
3991.642,3346.578,17.5
3971.648,3347.059,17.5
3951.649,3347.262,17.5
3931.650,3347.161,17.5
3911.654,3346.744,17.5
3891.668,3346.028,17.5
3871.693,3345.015,17.5
3851.736,3343.722,17.5
3831.794,3342.197,17.5
3811.874,3340.408,17.5
3791.981,3338.348,17.5
3772.134,3335.888,17.5
3752.351,3332.949,17.5
3732.638,3329.578,17.5
3712.983,3325.882,17.5
3693.387,3321.881,17.5
3673.847,3317.619,17.5
3654.368,3313.082,17.5
3634.958,3308.264,17.5
3615.623,3303.150,17.5
3596.368,3297.744,17.5
3577.209,3292.007,17.5
3558.145,3285.961,17.5
3539.211,3279.519,17.5
3520.403,3272.720,17.5
3501.766,3265.464,17.5
3483.285,3257.821,17.5
3464.998,3249.723,17.5
3446.912,3241.187,17.5
3429.044,3232.203,17.5
3411.432,3222.727,17.5
3394.076,3212.791,17.5
3376.978,3202.417,17.5
3360.136,3191.632,17.5
3343.546,3180.463,17.5
3327.205,3168.932,17.5
3311.094,3157.082,17.5
3295.178,3144.972,17.5
3279.426,3132.647,17.5
3263.861,3120.089,17.5
3248.499,3107.283,17.5
3233.375,3094.197,17.5
3218.540,3080.784,17.5
3204.064,3066.985,17.5
3189.969,3052.797,17.5
3176.308,3038.191,17.5
3163.155,3023.127,17.5
3150.589,3007.570,17.5
3138.667,2991.513,17.5
3127.444,2974.961,17.5
3116.893,2957.972,17.5
3106.970,2940.609,17.5
3097.727,2922.875,17.5
3089.361,2904.713,17.5
3082.424,2885.962,17.5
3076.839,2866.760,17.5
3072.004,2847.355,17.5
3068.180,2827.728,17.5
3065.580,2807.901,17.5
3064.108,2787.957,17.5
3063.223,2767.977,17.5
3062.497,2747.990,17.5
3061.644,2728.009,17.5
3061.134,2708.017,17.5
3062.236,2688.064,17.5
3066.624,2668.575,17.5
3072.920,2649.593,17.5
3079.409,2630.675,17.5
3086.021,2611.800,17.5
3092.827,2592.993,17.5
3099.898,2574.285,17.5
3107.286,2555.700,17.5
3115.012,2537.253,17.5
3123.024,2518.928,17.5
3131.247,2500.697,17.5
3139.619,2482.534,17.5
3148.165,2464.452,17.5
3156.947,2446.483,17.5
3166.108,2428.705,17.5
3175.888,2411.261,17.5
3186.292,2394.182,17.5
3197.121,2377.368,17.5
3208.173,2360.699,17.5
3219.346,2344.111,17.5
3230.585,2327.567,17.5
3241.849,2311.041,17.5
3253.121,2294.520,17.5
3264.420,2278.017,17.5
3275.768,2261.548,17.5
3287.187,2245.129,17.5
3298.699,2228.774,17.5
3310.339,2212.511,17.5
3322.140,2196.363,17.5
3334.131,2180.357,17.5
3346.350,2164.524,17.5
3358.840,2148.904,17.5
3371.540,2133.454,17.5
3384.393,2118.131,17.5
3397.342,2102.888,17.5
3410.325,2087.675,17.5
3423.310,2072.464,17.5
3436.295,2057.252,17.5
3449.279,2042.040,17.5
3462.264,2026.828,17.5
3475.253,2011.620,17.5
3488.260,1996.428,17.5
3501.304,1981.266,17.5
3514.394,1966.146,17.5
3527.561,1951.091,17.5
3540.812,1936.111,17.5
3554.159,1921.216,17.5
3567.572,1906.381,17.5
3581.025,1891.582,17.5
3594.478,1876.782,17.5
3607.862,1861.920,17.5
3621.084,1846.915,17.5
3634.028,1831.669,17.5
3646.610,1816.123,17.5
3658.860,1800.314,17.5
3670.815,1784.281,17.5
3682.523,1768.066,17.5
3694.021,1751.702,17.5
3705.347,1735.219,17.5
3716.526,1718.634,17.5
3727.581,1701.967,17.5
3738.403,1685.149,17.5
3748.808,1668.070,17.5
3758.654,1650.662,17.5
3767.941,1632.950,17.5
3776.832,1615.035,17.5
3785.417,1596.972,17.5
3793.733,1578.783,17.5
3801.596,1560.395,17.5
3808.820,1541.746,17.5
3815.325,1522.835,17.5
3821.148,1503.702,17.5
3826.336,1484.388,17.5
3830.952,1464.929,17.5
3835.082,1445.360,17.5
3838.845,1425.718,17.5
3842.263,1406.012,17.5
3845.234,1386.235,17.5
3847.638,1366.381,17.5
3849.306,1346.452,17.5
3850.094,1326.470,17.5
3849.958,1306.473,17.5
3848.650,1286.520,17.5
3845.845,1266.723,17.5
3841.677,1247.165,17.5
3836.649,1227.809,17.5
3831.014,1208.620,17.5
3824.861,1189.590,17.5
3818.047,1170.789,17.5
3810.346,1152.334,17.5
3801.840,1134.234,17.5
3792.731,1116.430,17.5
3783.124,1098.889,17.5
3773.055,1081.610,17.5
3762.532,1064.603,17.5
3751.472,1047.940,17.5
3739.967,1031.582,17.5
3728.057,1015.515,17.5
3715.801,999.711,17.5
3703.242,984.147,17.5
3690.371,968.840,17.5
3677.152,953.832,17.5
3663.581,939.142,17.5
3649.724,924.720,17.5
3635.680,910.480,17.5
3621.391,896.488,17.5
3606.794,882.816,17.5
3591.874,869.498,17.5
3576.675,856.499,17.5
3561.249,843.770,17.5
3545.639,831.267,17.5
3529.859,818.979,17.5
3513.900,806.926,17.5
3497.750,795.130,17.5
3481.403,783.607,17.5
3464.877,772.342,17.5
3448.222,761.269,17.5
3431.479,750.331,17.5
3414.669,739.495,17.5
3397.699,728.910,17.5
3380.482,718.735,17.5
3362.991,709.037,17.5
3345.285,699.739,17.5
3327.445,690.698,17.5
3309.522,681.822,17.5
3291.550,673.048,17.5
3273.554,664.322,17.5
3255.560,655.592,17.5
3237.595,646.802,17.5
3219.687,637.897,17.5
3201.858,628.836,17.5
3184.085,619.662,17.5
3166.318,610.479,17.5
3148.499,601.398,17.5
3130.575,592.526,17.5
3112.544,583.872,17.5
3094.454,575.344,17.5
3076.346,566.851,17.5
3058.257,558.321,17.5
