X÷·,Y÷·,Z÷·
3330.158,1522.244,0.45
3349.671,1517.860,0.45
3369.108,1513.147,0.45
3388.505,1508.273,0.45
3407.918,1503.466,0.45
3427.376,1498.840,0.45
3446.877,1494.400,0.45
3466.415,1490.127,0.45
3485.969,1485.927,0.45
3505.512,1481.677,0.45
3525.023,1477.281,0.45
3544.482,1472.661,0.45
3563.874,1467.769,0.45
3583.183,1462.557,0.45
3602.371,1456.920,0.45
3621.368,1450.671,0.45
3640.152,1443.805,0.45
3658.894,1436.825,0.45
3677.845,1430.436,0.45
3696.959,1424.550,0.45
3716.114,1418.797,0.45
3735.250,1412.985,0.45
3754.390,1407.182,0.45
3773.559,1401.476,0.45
3792.779,1395.945,0.45
3812.041,1390.564,0.45
3831.311,1385.210,0.45
3850.554,1379.760,0.45
3869.735,1374.096,0.45
3888.856,1368.231,0.45
3907.945,1362.265,0.45
3927.038,1356.309,0.45
3946.148,1350.409,0.45
3965.262,1344.523,0.45
3984.366,1338.604,0.45
4003.450,1332.620,0.45
4022.506,1326.547,0.45
4041.523,1320.356,0.45
4060.487,1314.003,0.45
4079.376,1307.431,0.45
4098.158,1300.558,0.45
4116.843,1293.425,0.45
4135.510,1286.246,0.45
4154.282,1279.348,0.45
4173.218,1272.912,0.45
4192.249,1266.763,0.45
4211.298,1260.670,0.45
4230.297,1254.422,0.45
4249.232,1247.982,0.45
4268.116,1241.396,0.45
4286.982,1234.758,0.45
4305.858,1228.145,0.45
4324.803,1221.737,0.45
4343.905,1215.817,0.45
4363.192,1210.527,0.45
4382.578,1205.610,0.45
4401.978,1200.745,0.45
4421.337,1195.724,0.45
4440.652,1190.535,0.45
4459.931,1185.213,0.45
4479.182,1179.790,0.45
4498.427,1174.346,0.45
4517.686,1168.953,0.45
4536.976,1163.674,0.45
4556.299,1158.513,0.45
4575.633,1153.395,0.45
4594.957,1148.240,0.45
4614.245,1142.949,0.45
4633.479,1137.469,0.45
4652.649,1131.766,0.45
4671.763,1125.881,0.45
4690.851,1119.911,0.45
4709.946,1113.963,0.45
4729.068,1108.101,0.45
4748.221,1102.341,0.45
4767.398,1096.665,0.45
4786.594,1091.052,0.45
4805.804,1085.487,0.45
4825.026,1079.960,0.45
4844.251,1074.449,0.45
4863.472,1068.920,0.45
4882.676,1063.335,0.45
4901.846,1057.633,0.45
4920.964,1051.759,0.45
4940.045,1045.765,0.45
4959.139,1039.815,0.45
4978.326,1034.172,0.45
4997.629,1028.939,0.45
5016.959,1023.807,0.45
5036.231,1018.460,0.45
5055.444,1012.904,0.45
5074.638,1007.284,0.45
5093.842,1001.698,0.45
5113.071,996.200,0.45
5132.322,990.778,0.45
5151.590,985.415,0.45
5170.870,980.098,0.45
5190.161,974.818,0.45
5209.454,969.548,0.45
5228.734,964.229,0.45
5247.990,958.825,0.45
5267.249,953.434,0.45
5286.551,948.194,0.45
5305.935,943.270,0.45
5325.409,938.716,0.45
5344.941,934.415,0.45
5364.481,930.152,0.45
5383.996,925.775,0.45
5403.464,921.193,0.45
5422.877,916.382,0.45
5442.270,911.492,0.45
5461.673,906.644,0.45
5481.100,901.889,0.45
5500.561,897.279,0.45
5520.068,892.866,0.45
5539.604,888.581,0.45
5559.111,884.169,0.45
5578.494,879.245,0.45
5597.762,873.881,0.45
5617.089,868.741,0.45
5636.573,864.231,0.45
5656.151,860.145,0.45
5675.767,856.244,0.45
5695.406,852.463,0.45
5715.081,848.875,0.45
5734.817,845.637,0.45
5754.641,843.000,0.45
5774.536,840.958,0.45
5794.444,839.040,0.45
5814.317,836.795,0.45
5834.153,834.237,0.45
5853.995,831.731,0.45
5873.866,829.464,0.45
5893.751,827.322,0.45
5913.636,825.175,0.45
5933.509,822.929,0.45
5953.380,820.662,0.45
5973.266,818.527,0.45
5993.169,816.562,0.45
6013.080,814.680,0.45
6032.990,812.777,0.45
6052.883,810.720,0.45
6072.748,808.400,0.45
6092.581,805.820,0.45
6112.380,802.992,0.45
6132.145,799.939,0.45
6151.901,796.821,0.45
6171.675,793.824,0.45
6191.471,790.979,0.45
6211.290,788.288,0.45
6231.124,785.717,0.45
6250.951,783.095,0.45
6270.751,780.274,0.45
6290.580,777.669,0.45
6310.495,775.847,0.45
6330.434,774.284,0.45
6350.308,772.060,0.45
6370.076,769.030,0.45
6389.785,765.630,0.45
6409.486,762.184,0.45
6429.151,758.543,0.45
6448.738,754.500,0.45
6468.285,750.269,0.45
6487.855,746.144,0.45
6507.467,742.225,0.45
6527.101,738.412,0.45
6546.735,734.605,0.45
6566.340,730.650,0.45
6585.860,726.299,0.45
6605.256,721.422,0.45
6624.593,716.316,0.45
6643.931,711.211,0.45
6663.284,706.167,0.45
6682.661,701.215,0.45
6702.057,696.334,0.45
6721.460,691.484,0.45
6740.855,686.606,0.45
6760.221,681.607,0.45
6779.531,676.400,0.45
6798.786,670.994,0.45
6818.009,665.473,0.45
6837.225,659.928,0.45
6856.471,654.487,0.45
6875.787,649.304,0.45
6895.161,644.338,0.45
6914.472,639.138,0.45
6933.616,633.351,0.45
6952.650,627.210,0.45
6971.710,621.154,0.45
6990.832,615.291,0.45
7009.889,609.224,0.45
7028.826,602.790,0.45
7047.710,596.203,0.45
7066.601,589.637,0.45
7085.541,583.210,0.45
7104.451,576.700,0.45
7123.170,569.661,0.45
7141.657,562.032,0.45
7160.055,554.188,0.45
7178.439,546.312,0.45
7196.786,538.352,0.45
7215.074,530.256,0.45
7233.274,521.963,0.45
7251.350,513.404,0.45
7269.312,504.609,0.45
7287.230,495.723,0.45
7305.144,486.831,0.45
7323.029,477.879,0.45
7340.825,468.752,0.45
7358.408,459.224,0.45
7375.785,449.322,0.45
7393.129,439.364,0.45
7410.492,429.436,0.45
7427.862,419.522,0.45
7445.233,409.611,0.45
7462.587,399.669,0.45
7479.874,389.611,0.45
7497.033,379.338,0.45
7514.029,368.796,0.45
7530.872,358.011,0.45
7547.595,347.041,0.45
7564.193,335.884,0.45
7580.633,324.494,0.45
7596.861,312.805,0.45
7612.828,300.762,0.45
7628.553,288.404,0.45
7644.088,275.808,0.45
7659.494,263.054,0.45
7674.831,250.218,0.45
7690.151,237.362,0.45
7705.509,224.549,0.45
7720.904,211.783,0.45
7736.259,198.968,0.45
7751.469,185.982,0.45
7766.484,172.770,0.45
7781.474,159.530,0.45
7796.662,146.519,0.45
7812.081,133.780,0.45
7827.569,121.126,0.45
7842.997,108.400,0.45
7858.288,95.509,0.45
7873.348,82.349,0.45
7888.197,68.951,0.45
7902.872,55.363,0.45
7917.415,41.634,0.45
7931.868,27.809,0.45
7946.262,13.923,0.45
1553.718,1778.841,0.5
1569.267,1791.419,0.5
1585.296,1803.379,0.5
1601.772,1814.714,0.5
1618.561,1825.582,0.5
1635.608,1836.040,0.5
1652.924,1846.045,0.5
1670.489,1855.609,0.5
1688.249,1864.806,0.5
1706.083,1873.859,0.5
1723.890,1882.963,0.5
1741.604,1892.248,0.5
1759.282,1901.602,0.5
1777.001,1910.878,0.5
1794.804,1919.990,0.5
1812.704,1928.911,0.5
1830.667,1937.705,0.5
1848.684,1946.389,0.5
1866.732,1955.005,0.5
1884.813,1963.555,0.5
1902.915,1972.058,0.5
1921.068,1980.454,0.5
1939.303,1988.668,0.5
1957.662,1996.599,0.5
1976.191,2004.126,0.5
1994.889,2011.223,0.5
2013.732,2017.924,0.5
2032.698,2024.271,0.5
2051.748,2030.362,0.5
2070.865,2036.241,0.5
2090.036,2041.936,0.5
2109.266,2047.433,0.5
2128.557,2052.709,0.5
2147.911,2057.751,0.5
2167.323,2062.564,0.5
2186.792,2067.145,0.5
2206.320,2071.462,0.5
2225.910,2075.486,0.5
2245.575,2079.133,0.5
2265.318,2082.320,0.5
2285.125,2085.088,0.5
2304.971,2087.566,0.5
2324.828,2089.954,0.5
2344.693,2092.273,0.5
2364.583,2094.367,0.5
2384.514,2096.017,0.5
2404.488,2097.009,0.5
2424.484,2097.346,0.5
2444.484,2097.214,0.5
2464.478,2096.760,0.5
2484.466,2096.071,0.5
2504.448,2095.217,0.5
2524.424,2094.245,0.5
2544.396,2093.173,0.5
2564.361,2092.002,0.5
2584.319,2090.711,0.5
2604.265,2089.235,0.5
2624.188,2087.484,0.5
2644.078,2085.391,0.5
2663.932,2082.981,0.5
2683.747,2080.269,0.5
2703.523,2077.285,0.5
2723.257,2074.037,0.5
2742.948,2070.537,0.5
2762.597,2066.807,0.5
2782.208,2062.879,0.5
2801.772,2058.730,0.5
2821.270,2054.275,0.5
2840.686,2049.480,0.5
2860.016,2044.347,0.5
2879.277,2038.962,0.5
2898.491,2033.410,0.5
2917.674,2027.753,0.5
2936.845,2022.053,0.5
2956.026,2016.388,0.5
2975.248,2010.867,0.5
2994.516,2005.505,0.5
3013.758,2000.050,0.5
3032.872,1994.167,0.5
3051.749,1987.564,0.5
3070.373,1980.278,0.5
3088.858,1972.641,0.5
3107.345,1965.010,0.5
3125.867,1957.466,0.5
3144.375,1949.887,0.5
3162.845,1942.214,0.5
3181.305,1934.519,0.5
3199.790,1926.883,0.5
3218.308,1919.327,0.5
3236.842,1911.810,0.5
3255.377,1904.297,0.5
3273.921,1896.805,0.5
3292.487,1889.370,0.5
3311.106,1882.067,0.5
3329.864,1875.131,0.5
3348.853,1868.858,0.5
3368.003,1863.090,0.5
3387.086,1857.105,0.5
3405.921,1850.384,0.5
3424.552,1843.111,0.5
3443.166,1835.798,0.5
3461.922,1828.855,0.5
3480.823,1822.319,0.5
3499.765,1815.898,0.5
3518.632,1809.265,0.5
3537.336,1802.184,0.5
3555.913,1794.774,0.5
3574.441,1787.243,0.5
3592.983,1779.746,0.5
3611.571,1772.365,0.5
3630.235,1765.180,0.5
3649.008,1758.284,0.5
3667.837,1751.539,0.5
3686.583,1744.572,0.5
3705.102,1737.020,0.5
3723.530,1729.248,0.5
3742.193,1722.065,0.5
3761.109,1715.572,0.5
3779.924,1708.791,0.5
3798.552,1701.513,0.5
3817.149,1694.153,0.5
3835.813,1686.967,0.5
3854.564,1680.011,0.5
3873.425,1673.359,0.5
3892.388,1667.001,0.5
3911.363,1660.680,0.5
3930.288,1654.214,0.5
3949.164,1647.604,0.5
3968.052,1641.027,0.5
3987.083,1634.880,0.5
4006.278,1629.266,0.5
4025.529,1623.843,0.5
4044.732,1618.255,0.5
4063.872,1612.452,0.5
4082.985,1606.563,0.5
4102.156,1600.864,0.5
4121.468,1595.664,0.5
4140.787,1590.493,0.5
4160.001,1584.941,0.5
4179.299,1579.694,0.5
4198.764,1575.100,0.5
4218.295,1570.797,0.5
4237.818,1566.451,0.5
4257.296,1561.912,0.5
4276.730,1557.188,0.5
4296.193,1552.586,0.5
4315.733,1548.324,0.5
4335.336,1544.359,0.5
4354.953,1540.464,0.5
4374.543,1536.438,0.5
4394.082,1532.168,0.5
4413.617,1527.880,0.5
4433.227,1523.950,0.5
4452.881,1520.248,0.5
4472.494,1516.335,0.5
4492.090,1512.334,0.5
4511.740,1508.611,0.5
4531.460,1505.278,0.5
4551.214,1502.149,0.5
4570.974,1499.063,0.5
4590.736,1495.984,0.5
4610.503,1492.939,0.5
4630.284,1489.988,0.5
4650.095,1487.249,0.5
4669.939,1484.753,0.5
4689.795,1482.360,0.5
4709.647,1479.933,0.5
4729.490,1477.429,0.5
4749.328,1474.892,0.5
4769.170,1472.386,0.5
4789.025,1469.975,0.5
4808.894,1467.689,0.5
4828.779,1465.549,0.5
4848.684,1463.607,0.5
4868.611,1461.896,0.5
4888.543,1460.256,0.5
4908.456,1458.396,0.5
4928.344,1456.280,0.5
4948.223,1454.085,0.5
4968.119,1452.044,0.5
4988.052,1450.428,0.5
5008.032,1449.559,0.5
5028.030,1449.276,0.5
5048.027,1448.934,0.5
5068.008,1448.076,0.5
5087.974,1446.918,0.5
5107.942,1445.780,0.5
5127.925,1444.977,0.5
5147.922,1444.626,0.5
5167.921,1444.688,0.5
5187.920,1444.902,0.5
5207.920,1444.967,0.5
5227.919,1444.795,0.5
5247.919,1444.790,0.5
5267.915,1445.175,0.5
5287.908,1445.713,0.5
5307.902,1446.163,0.5
5327.901,1446.435,0.5
5347.899,1446.703,0.5
5367.892,1447.197,0.5
5387.876,1447.997,0.5
5407.854,1448.942,0.5
5427.835,1449.815,0.5
5447.819,1450.604,0.5
5467.789,1451.692,0.5
5487.714,1453.406,0.5
5507.594,1455.593,0.5
5527.446,1458.020,0.5
5547.286,1460.546,0.5
5567.121,1463.113,0.5
5586.946,1465.746,0.5
5606.622,1469.306,0.5
5626.122,1473.750,0.5
5645.766,1477.487,0.5
5665.610,1479.962,0.5
5685.478,1482.256,0.5
5705.162,1485.754,0.5
5724.606,1490.435,0.5
5744.134,1494.746,0.5
5763.792,1498.428,0.5
5783.443,1502.146,0.5
5803.023,1506.221,0.5
5822.601,1510.310,0.5
5842.239,1514.094,0.5
5861.910,1517.709,0.5
5881.538,1521.542,0.5
5901.042,1525.963,0.5
5920.369,1531.103,0.5
5939.594,1536.617,0.5
5958.890,1541.873,0.5
5978.380,1546.355,0.5
5997.957,1550.444,0.5
6017.472,1554.820,0.5
6036.944,1559.387,0.5
6056.465,1563.737,0.5
6076.077,1567.651,0.5
6095.757,1571.214,0.5
6115.480,1574.533,0.5
6135.196,1577.888,0.5
6154.838,1581.655,0.5
6174.387,1585.878,0.5
6193.865,1590.414,0.5
6213.287,1595.189,0.5
6232.667,1600.130,0.5
6252.043,1605.088,0.5
6271.479,1609.801,0.5
6291.010,1614.104,0.5
6310.604,1618.114,0.5
6330.226,1621.984,0.5
6349.857,1625.805,0.5
6369.492,1629.612,0.5
6389.125,1633.427,0.5
6408.772,1637.165,0.5
6428.469,1640.633,0.5
6448.215,1643.808,0.5
6467.955,1647.021,0.5
6487.658,1650.457,0.5
6507.334,1654.040,0.5
6527.002,1657.671,0.5
6546.673,1661.284,0.5
6566.351,1664.854,0.5
6586.039,1668.373,0.5
6605.740,1671.819,0.5
6625.464,1675.134,0.5
6645.214,1678.285,0.5
6664.982,1681.319,0.5
6684.756,1684.320,0.5
6704.524,1687.357,0.5
6724.287,1690.427,0.5
6744.054,1693.468,0.5
6763.839,1696.396,0.5
6783.661,1699.052,0.5
6803.530,1701.332,0.5
6823.441,1703.219,0.5
6843.378,1704.804,0.5
6863.331,1706.167,0.5
6883.296,1707.347,0.5
6903.269,1708.391,0.5
6923.238,1709.510,0.5
6943.181,1711.008,0.5
6963.090,1712.914,0.5
6982.971,1715.087,0.5
7002.835,1717.418,0.5
7022.695,1719.775,0.5
7042.566,1722.043,0.5
7062.459,1724.114,0.5
7082.377,1725.914,0.5
7102.308,1727.574,0.5
7122.232,1729.324,0.5
7142.126,1731.369,0.5
7161.981,1733.775,0.5
7181.809,1736.388,0.5
7201.635,1739.026,0.5
7221.486,1741.458,0.5
7241.388,1743.431,0.5
7261.327,1744.982,0.5
7281.281,1746.341,0.5
7301.247,1747.512,0.5
7321.230,1748.308,0.5
7341.226,1748.719,0.5
7361.224,1749.018,0.5
7381.218,1749.481,0.5
7401.203,1750.253,0.5
7421.179,1751.233,0.5
7441.153,1752.244,0.5
7461.132,1753.157,0.5
7481.117,1753.949,0.5
7501.106,1754.609,0.5
7521.099,1755.112,0.5
7541.097,1755.429,0.5
7561.096,1755.632,0.5
7581.090,1756.071,0.5
7601.067,1757.037,0.5
7621.040,1758.066,0.5
7641.030,1758.664,0.5
7661.029,1758.854,0.5
7681.029,1758.760,0.5
7701.026,1758.455,0.5
7721.019,1757.928,0.5
7741.004,1757.151,0.5
7760.977,1756.111,0.5
7780.935,1754.816,0.5
7800.879,1753.322,0.5
7820.812,1751.685,0.5
7840.736,1749.943,0.5
7860.652,1748.120,0.5
7880.560,1746.196,0.5
7900.452,1744.129,0.5
7920.320,1741.834,0.5
7940.151,1739.243,0.5
7959.944,1736.375,0.5
7979.713,1733.339,0.5
7999.468,1730.220,0.5
8019.218,1727.069,0.5
8038.968,1723.918,0.5
8058.719,1720.769,0.5
8078.464,1717.589,0.5
8098.197,1714.331,0.5
8117.900,1710.899,0.5
8137.552,1707.185,0.5
8157.161,1703.249,0.5
4976.826,3063.682,0.55
4962.746,3077.887,0.55
4948.655,3092.080,0.55
4934.582,3106.291,0.55
4920.615,3120.605,0.55
4907.260,3135.485,0.55
4894.626,3150.990,0.55
4881.805,3166.339,0.55
4868.762,3181.501,0.55
4855.462,3196.437,0.55
4841.807,3211.049,0.55
4827.794,3225.319,0.55
4813.627,3239.436,0.55
4799.611,3253.703,0.55
4785.946,3268.306,0.55
4772.456,3283.071,0.55
4758.919,3297.794,0.55
4745.235,3312.379,0.55
4731.361,3326.785,0.55
4717.236,3340.943,0.55
4702.784,3354.768,0.55
4687.974,3368.208,0.55
4672.828,3381.268,0.55
4657.535,3394.157,0.55
4642.332,3407.152,0.55
4627.361,3420.413,0.55
4612.481,3433.776,0.55
4597.445,3446.964,0.55
4582.033,3459.707,0.55
4566.262,3472.007,0.55
4550.378,3484.160,0.55
4534.655,3496.520,0.55
4519.035,3509.011,0.55
4503.338,3521.404,0.55
4487.493,3533.608,0.55
4471.464,3545.568,0.55
4455.188,3557.191,0.55
4438.594,3568.353,0.55
4421.649,3578.976,0.55
4404.421,3589.133,0.55
4387.003,3598.962,0.55
4369.476,3608.594,0.55
4351.880,3618.102,0.55
4334.204,3627.460,0.55
4316.407,3636.584,0.55
4298.423,3645.333,0.55
4280.147,3653.452,0.55
4261.587,3660.901,0.55
4242.882,3667.982,0.55
4224.219,3675.170,0.55
4205.558,3682.366,0.55
4186.803,3689.311,0.55
4167.892,3695.819,0.55
4148.788,3701.734,0.55
4129.475,3706.924,0.55
4109.967,3711.327,0.55
4090.261,3714.723,0.55
4070.390,3716.972,0.55
4050.437,3718.319,0.55
4030.458,3719.239,0.55
4010.475,3720.070,0.55
3990.500,3721.069,0.55
3970.529,3722.146,0.55
3950.541,3722.812,0.55
3930.542,3722.934,0.55
3910.543,3722.798,0.55
3890.578,3721.707,0.55
3870.822,3718.636,0.55
3851.209,3714.723,0.55
3832.011,3709.191,0.55
3813.663,3701.240,0.55
3795.488,3692.895,0.55
3777.320,3684.532,0.55
3759.146,3676.184,0.55
3740.897,3668.000,0.55
3722.576,3659.981,0.55
3704.969,3650.528,0.55
3688.468,3639.231,0.55
3671.993,3627.895,0.55
3655.202,3617.029,0.55
3638.759,3605.650,0.55
3623.411,3592.842,0.55
3609.158,3578.815,0.55
3595.358,3564.340,0.55
3582.127,3549.346,0.55
3569.959,3533.478,0.55
3558.324,3517.210,0.55
3546.563,3501.034,0.55
3535.049,3484.683,0.55
3524.912,3467.456,0.55
3516.681,3449.235,0.55
3509.592,3430.536,0.55
3503.405,3411.520,0.55
3498.700,3392.087,0.55
3495.149,3372.406,0.55
3492.388,3352.599,0.55
3490.576,3332.684,0.55
3489.928,3312.698,0.55
3490.063,3292.699,0.55
3490.687,3272.709,0.55
3492.101,3252.761,0.55
3494.096,3232.861,0.55
3496.308,3212.984,0.55
3498.728,3193.131,0.55
3501.520,3173.327,0.55
3504.645,3153.573,0.55
3507.988,3133.854,0.55
3511.524,3114.169,0.55
3515.312,3094.531,0.55
3519.594,3074.996,0.55
3524.602,3055.635,0.55
3530.357,3036.482,0.55
3536.878,3017.577,0.55
3544.115,2998.933,0.55
3551.941,2980.529,0.55
3560.314,2962.367,0.55
3569.072,2944.386,0.55
3577.911,2926.446,0.55
3587.029,2908.646,0.55
3596.886,2891.246,0.55
3607.443,2874.261,0.55
3618.549,2857.628,0.55
3629.938,2841.188,0.55
3641.329,2824.749,0.55
3652.778,2808.350,0.55
3664.604,2792.222,0.55
3676.867,2776.423,0.55
3689.325,2760.777,0.55
3701.823,2745.163,0.55
3714.534,2729.722,0.55
3727.632,2714.609,0.55
3741.069,2699.796,0.55
3754.754,2685.210,0.55
3768.613,2670.792,0.55
3782.594,2656.490,0.55
3796.684,2642.296,0.55
3810.894,2628.222,0.55
3825.202,2614.248,0.55
3839.475,2600.238,0.55
3853.539,2586.019,0.55
3867.353,2571.556,0.55
3881.066,2556.998,0.55
3894.837,2542.493,0.55
3908.581,2527.964,0.55
3922.113,2513.237,0.55
3935.402,2498.291,0.55
3948.472,2483.153,0.55
3961.410,2467.902,0.55
3974.844,2453.087,0.55
3988.159,2438.165,0.55
4001.443,2423.215,0.55
4015.423,2408.915,0.55
4029.925,2395.143,0.55
4044.580,2381.533,0.55
4059.301,2367.995,0.55
4074.010,2354.443,0.55
4088.589,2340.752,0.55
4103.252,2327.151,0.55
4118.238,2313.907,0.55
4133.333,2300.786,0.55
4148.366,2287.595,0.55
4163.345,2274.344,0.55
4178.435,2261.217,0.55
4193.786,2248.398,0.55
4209.364,2235.856,0.55
4225.019,2223.409,0.55
4240.554,2210.814,0.55
4255.770,2197.834,0.55
4270.946,2184.808,0.55
4286.496,2172.233,0.55
4302.367,2160.063,0.55
4318.366,2148.061,0.55
4334.376,2136.075,0.55
4350.348,2124.038,0.55
4366.257,2111.918,0.55
4382.090,2099.698,0.55
4397.994,2087.571,0.55
4414.061,2075.661,0.55
4430.193,2063.840,0.55
4446.404,2052.127,0.55
4462.780,2040.645,0.55
4479.384,2029.497,0.55
4496.272,2018.784,0.55
4513.224,2008.171,0.55
4530.254,1997.684,0.55
4547.475,1987.513,0.55
4564.746,1977.428,0.55
4581.959,1967.244,0.55
4599.301,1957.282,0.55
4616.868,1947.723,0.55
4634.589,1938.452,0.55
4652.427,1929.409,0.55
4670.469,1920.779,0.55
4688.824,1912.838,0.55
4707.313,1905.212,0.55
4725.817,1897.623,0.55
4744.502,1890.492,0.55
4763.280,1883.609,0.55
4782.090,1876.814,0.55
4801.004,1870.314,0.55
4820.071,1864.277,0.55
4839.276,1858.695,0.55
4858.561,1853.398,0.55
4877.954,1848.514,0.55
4897.599,1844.785,0.55
4917.413,1842.069,0.55
4937.294,1839.895,0.55
4957.213,1838.100,0.55
4977.169,1836.795,0.55
4997.159,1836.201,0.55
5017.155,1836.483,0.55
5037.128,1837.513,0.55
5057.088,1838.787,0.55
5077.042,1840.141,0.55
5096.923,1842.272,0.55
5116.461,1846.490,0.55
5135.583,1852.341,0.55
5154.509,1858.805,0.55
5173.318,1865.604,0.55
5191.983,1872.788,0.55
5210.366,1880.660,0.55
5228.130,1889.833,0.55
5245.059,1900.475,0.55
5261.378,1912.034,0.55
5276.852,1924.693,0.55
5291.240,1938.581,0.55
5305.272,1952.832,0.55
5318.857,1967.506,0.55
5331.585,1982.932,0.55
5343.845,1998.723,0.55
5354.190,2015.835,0.55
5364.573,2032.928,0.55
5374.436,2050.319,0.55
5382.980,2068.401,0.55
5390.844,2086.788,0.55
5397.779,2105.546,0.55
5404.443,2124.402,0.55
5409.901,2143.639,0.55
5414.548,2163.088,0.55
5417.426,2182.876,0.55
5421.153,2202.521,0.55
5423.504,2222.365,0.55
5424.053,2242.353,0.55
5422.987,2262.319,0.55
5421.104,2282.230,0.55
5419.344,2302.152,0.55
5416.361,2321.923,0.55
5412.193,2341.482,0.55
5407.182,2360.843,0.55
5401.579,2380.041,0.55
5395.484,2399.090,0.55
5389.347,2418.125,0.55
5383.057,2437.107,0.55
5375.179,2455.482,0.55
5366.660,2473.577,0.55
5358.371,2491.779,0.55
5350.213,2510.039,0.55
5342.087,2528.314,0.55
5333.929,2546.574,0.55
5325.640,2564.776,0.55
5317.076,2582.849,0.55
5308.043,2600.692,0.55
5298.504,2618.270,0.55
5288.613,2635.653,0.55
5278.649,2652.994,0.55
5268.882,2670.446,0.55
5259.432,2688.072,0.55
5250.298,2705.865,0.55
5241.300,2723.726,0.55
5232.157,2741.514,0.55
5222.640,2759.104,0.55
5212.595,2776.397,0.55
5202.023,2793.373,0.55
5190.902,2809.994,0.55
5179.178,2826.197,0.55
5166.965,2842.034,0.55
5154.504,2857.677,0.55
