X÷·,Y÷·,Z÷·
4734.995,5880.902,0.5
4752.074,5891.308,0.5
4769.103,5901.797,0.5
4786.068,5912.389,0.5
4802.948,5923.115,0.5
4819.721,5934.010,0.5
4836.378,5945.078,0.5
4852.925,5956.312,0.5
4869.368,5967.698,0.5
4885.698,5979.245,0.5
4901.921,5990.941,0.5
4918.032,6002.791,0.5
4934.021,6014.806,0.5
4949.887,6026.982,0.5
4965.641,6039.303,0.5
4981.292,6051.754,0.5
4996.848,6064.325,0.5
5012.312,6077.008,0.5
5027.699,6089.785,0.5
5043.015,6102.646,0.5
5058.273,6115.577,0.5
5073.483,6128.563,0.5
5088.660,6141.588,0.5
5103.809,6154.646,0.5
5118.942,6167.723,0.5
5134.062,6180.814,0.5
5149.176,6193.913,0.5
5164.282,6207.020,0.5
5179.371,6220.147,0.5
5194.429,6233.310,0.5
5209.440,6246.526,0.5
5224.381,6259.821,0.5
5239.242,6273.207,0.5
5254.004,6286.699,0.5
5268.654,6300.315,0.5
5283.205,6314.036,0.5
5297.670,6327.847,0.5
5312.042,6341.756,0.5
5326.343,6355.738,0.5
5340.566,6369.798,0.5
5354.684,6383.964,0.5
5368.677,6398.254,0.5
5382.539,6412.670,0.5
5396.288,6427.195,0.5
5409.930,6441.820,0.5
5423.456,6456.553,0.5
5436.863,6471.393,0.5
5450.150,6486.342,0.5
5463.309,6501.403,0.5
5476.374,6516.546,0.5
5489.380,6531.740,0.5
5502.357,6546.958,0.5
5515.341,6562.170,0.5
5528.371,6577.343,0.5
5541.450,6592.473,0.5
5554.542,6607.593,0.5
5567.593,6622.748,0.5
5580.571,6637.965,0.5
5593.431,6653.283,0.5
5606.186,6668.688,0.5
5618.820,6684.191,0.5
5631.335,6699.792,0.5
5643.728,6715.489,0.5
5655.982,6731.296,0.5
5668.057,6747.238,0.5
5679.957,6763.313,0.5
5691.676,6779.520,0.5
5703.193,6795.871,0.5
5714.561,6812.326,0.5
5725.800,6828.869,0.5
5736.935,6845.483,0.5
5747.857,6862.237,0.5
5758.477,6879.184,0.5
5769.040,6896.167,0.5
5779.527,6913.197,0.5
5789.933,6930.276,0.5
5800.339,6947.356,0.5
5810.744,6964.436,0.5
5821.150,6981.516,0.5
5831.510,6998.623,0.5
5841.851,7015.742,0.5
5852.192,7032.861,0.5
5862.534,7049.980,0.5
5872.875,7067.099,0.5
5883.216,7084.218,0.5
5893.557,7101.337,0.5
5903.898,7118.456,0.5
5914.229,7135.582,0.5
5924.540,7152.719,0.5
5934.850,7169.856,0.5
5945.161,7186.994,0.5
5955.471,7204.131,0.5
5965.782,7221.269,0.5
5976.092,7238.406,0.5
5986.403,7255.544,0.5
5996.714,7272.681,0.5
6007.024,7289.819,0.5
6017.335,7306.956,0.5
6027.645,7324.094,0.5
6037.956,7341.231,0.5
6048.264,7358.370,0.5
6058.558,7375.517,0.5
6068.852,7392.665,0.5
6079.146,7409.812,0.5
6089.440,7426.959,0.5
6099.734,7444.107,0.5
6110.028,7461.254,0.5
6120.323,7478.401,0.5
6130.617,7495.549,0.5
6140.911,7512.696,0.5
6151.205,7529.843,0.5
6161.499,7546.991,0.5
6171.793,7564.138,0.5
6182.087,7581.285,0.5
6192.381,7598.433,0.5
6202.676,7615.580,0.5
6212.970,7632.727,0.5
6223.264,7649.875,0.5
6233.558,7667.022,0.5
6243.852,7684.169,0.5
6254.136,7701.323,0.5
6264.421,7718.476,0.5
6274.705,7735.629,0.5
6284.990,7752.782,0.5
6295.274,7769.935,0.5
6305.559,7787.088,0.5
6315.843,7804.241,0.5
6326.128,7821.394,0.5
6336.412,7838.548,0.5
6346.697,7855.701,0.5
6356.981,7872.854,0.5
6367.266,7890.007,0.5
6377.550,7907.160,0.5
6387.834,7924.313,0.5
6398.119,7941.466,0.5
6408.403,7958.620,0.5
6418.688,7975.773,0.5
6428.972,7992.926,0.5
6439.257,8010.079,0.5
6449.541,8027.232,0.5
6459.826,8044.385,0.5
6470.110,8061.538,0.5
6480.395,8078.691,0.5
6490.679,8095.845,0.5
6500.964,8112.998,0.5
6511.248,8130.151,0.5
6521.528,8147.306,0.5
6531.807,8164.463,0.5
6542.085,8181.620,0.5
6552.363,8198.777,0.5
6562.642,8215.934,0.5
6572.920,8233.090,0.5
6583.198,8250.247,0.5
6593.477,8267.404,0.5
6603.755,8284.561,0.5
6614.033,8301.718,0.5
6624.312,8318.874,0.5
6634.590,8336.031,0.5
6644.868,8353.188,0.5
6655.147,8370.345,0.5
6665.425,8387.502,0.5
6675.704,8404.658,0.5
6685.982,8421.815,0.5
6696.260,8438.972,0.5
6706.539,8456.129,0.5
6716.817,8473.286,0.5
6727.095,8490.442,0.5
6737.374,8507.599,0.5
6747.652,8524.756,0.5
6757.930,8541.913,0.5
6768.209,8559.069,0.5
6778.487,8576.226,0.5
6788.765,8593.383,0.5
6799.044,8610.540,0.5
6809.322,8627.697,0.5
6819.600,8644.853,0.5
6829.879,8662.010,0.5
6840.157,8679.167,0.5
6850.435,8696.324,0.5
6860.714,8713.481,0.5
920.759,3564.189,0.45
939.005,3572.379,0.45
957.251,3580.570,0.45
975.485,3588.786,0.45
993.701,3597.043,0.45
1011.917,3605.300,0.45
1030.104,3613.620,0.45
1048.286,3621.953,0.45
1066.441,3630.344,0.45
1084.584,3638.760,0.45
1102.690,3647.255,0.45
1120.777,3655.791,0.45
1138.835,3664.387,0.45
1156.864,3673.045,0.45
1174.879,3681.731,0.45
1192.905,3690.396,0.45
1210.948,3699.024,0.45
1229.008,3707.617,0.45
1247.086,3716.172,0.45
1265.180,3724.693,0.45
1283.283,3733.195,0.45
1301.392,3741.683,0.45
1319.512,3750.150,0.45
1337.647,3758.584,0.45
1355.801,3766.974,0.45
1373.977,3775.320,0.45
1392.171,3783.625,0.45
1410.383,3791.890,0.45
1428.611,3800.122,0.45
1446.852,3808.323,0.45
1465.106,3816.494,0.45
1483.375,3824.634,0.45
1501.662,3832.732,0.45
1519.971,3840.782,0.45
1538.304,3848.775,0.45
1556.673,3856.685,0.45
1575.077,3864.515,0.45
1593.524,3872.243,0.45
1612.004,3879.890,0.45
1630.513,3887.467,0.45
1649.035,3895.012,0.45
1667.561,3902.548,0.45
1686.080,3910.101,0.45
1704.579,3917.704,0.45
1723.057,3925.356,0.45
1741.525,3933.031,0.45
1760.001,3940.689,0.45
1778.502,3948.287,0.45
1797.038,3955.798,0.45
1815.614,3963.208,0.45
1834.209,3970.573,0.45
1852.801,3977.944,0.45
1871.373,3985.365,0.45
1889.902,3992.894,0.45
1908.372,4000.567,0.45
1926.784,4008.375,0.45
1945.150,4016.293,0.45
1963.499,4024.249,0.45
1981.851,4032.200,0.45
2000.228,4040.092,0.45
2018.644,4047.893,0.45
2037.101,4055.596,0.45
2055.584,4063.236,0.45
2074.078,4070.851,0.45
2092.569,4078.473,0.45
2111.041,4086.140,0.45
2129.482,4093.879,0.45
2147.891,4101.698,0.45
2166.281,4109.558,0.45
2184.669,4117.426,0.45
2203.070,4125.262,0.45
2221.495,4133.041,0.45
2239.960,4140.726,0.45
2258.456,4148.334,0.45
2276.978,4155.879,0.45
2295.523,4163.368,0.45
2314.084,4170.819,0.45
2332.655,4178.243,0.45
2351.234,4185.647,0.45
2369.819,4193.035,0.45
2388.411,4200.408,0.45
2407.008,4207.764,0.45
2425.615,4215.098,0.45
2444.230,4222.412,0.45
2462.857,4229.693,0.45
2481.502,4236.931,0.45
2500.174,4244.096,0.45
2518.878,4251.179,0.45
2537.614,4258.176,0.45
2556.379,4265.096,0.45
2575.153,4271.989,0.45
2593.923,4278.895,0.45
2612.672,4285.858,0.45
2631.385,4292.915,0.45
2650.048,4300.107,0.45
2668.686,4307.360,0.45
2687.343,4314.565,0.45
2706.058,4321.618,0.45
2724.855,4328.451,0.45
2743.738,4335.040,0.45
2762.685,4341.443,0.45
2781.665,4347.748,0.45
2800.661,4354.006,0.45
2819.655,4360.270,0.45
2838.630,4366.588,0.45
2857.573,4373.006,0.45
2876.466,4379.566,0.45
2895.307,4386.275,0.45
2914.096,4393.130,0.45
2932.816,4400.170,0.45
2951.475,4407.370,0.45
2970.067,4414.739,0.45
2988.615,4422.222,0.45
3007.147,4429.743,0.45
3025.695,4437.223,0.45
3044.301,4444.560,0.45
3063.003,4451.645,0.45
3081.823,4458.412,0.45
3100.714,4464.982,0.45
3119.625,4471.490,0.45
3138.504,4478.092,0.45
3157.316,4484.882,0.45
3176.066,4491.842,0.45
3194.772,4498.918,0.45
3213.450,4506.069,0.45
3232.109,4513.271,0.45
3250.766,4520.473,0.45
3269.449,4527.612,0.45
3288.173,4534.642,0.45
3306.953,4541.519,0.45
3325.818,4548.160,0.45
3344.768,4554.554,0.45
3363.799,4560.705,0.45
3382.898,4566.638,0.45
3402.034,4572.455,0.45
3421.186,4578.216,0.45
3440.331,4584.002,0.45
3459.446,4589.885,0.45
3478.526,4595.880,0.45
3497.601,4601.894,0.45
3516.699,4607.830,0.45
3535.844,4613.615,0.45
3555.059,4619.165,0.45
3574.328,4624.522,0.45
3593.637,4629.733,0.45
3612.962,4634.885,0.45
3632.288,4640.035,0.45
3651.594,4645.254,0.45
3670.867,4650.599,0.45
3690.082,4656.146,0.45
3709.246,4661.869,0.45
3728.351,4667.784,0.45
3747.405,4673.860,0.45
3766.419,4680.065,0.45
3785.396,4686.380,0.45
3804.350,4692.763,0.45
3823.284,4699.204,0.45
3842.208,4705.675,0.45
3861.127,4712.163,0.45
3880.046,4718.649,0.45
3898.968,4725.125,0.45
3917.898,4731.580,0.45
3936.836,4738.010,0.45
3955.785,4744.408,0.45
3974.743,4750.778,0.45
3993.710,4757.124,0.45
4012.683,4763.452,0.45
4031.661,4769.761,0.45
4050.644,4776.057,0.45
4069.636,4782.328,0.45
4088.650,4788.530,0.45
4107.701,4794.618,0.45
4126.803,4800.542,0.45
4145.955,4806.305,0.45
4165.147,4811.933,0.45
4184.355,4817.504,0.45
4203.562,4823.080,0.45
4222.751,4828.717,0.45
4241.900,4834.489,0.45
4260.979,4840.489,0.45
4279.963,4846.781,0.45
4298.853,4853.351,0.45
4317.660,4860.153,0.45
4336.427,4867.067,0.45
4355.196,4873.975,0.45
4373.972,4880.865,0.45
4392.744,4887.764,0.45
4411.501,4894.706,0.45
4430.226,4901.732,0.45
4448.906,4908.877,0.45
4467.531,4916.166,0.45
4486.101,4923.592,0.45
4504.609,4931.170,0.45
4523.028,4938.965,0.45
4541.324,4947.043,0.45
4559.462,4955.467,0.45
4577.425,4964.260,0.45
4595.216,4973.396,0.45
4612.840,4982.852,0.45
4630.297,4992.611,0.45
4647.599,5002.641,0.45
4664.788,5012.867,0.45
4681.915,5023.193,0.45
4699.026,5033.548,0.45
4716.133,5043.909,0.45
4733.213,5054.314,0.45
4750.254,5064.784,0.45
4767.220,5075.374,0.45
4784.097,5086.106,0.45
4800.826,5097.066,0.45
4817.426,5108.222,0.45
4833.915,5119.539,0.45
4850.335,5130.957,0.45
4866.744,5142.392,0.45
4883.153,5153.827,0.45
4899.514,5165.330,0.45
4915.774,5176.974,0.45
4931.887,5188.823,0.45
4947.767,5200.979,0.45
4963.416,5213.434,0.45
4978.855,5226.147,0.45
4994.151,5239.032,0.45
5009.378,5251.999,0.45
5024.603,5264.968,0.45
5039.858,5277.901,0.45
5055.125,5290.822,0.45
5070.386,5303.749,0.45
5085.623,5316.703,0.45
5100.830,5329.694,0.45
5116.023,5342.700,0.45
5131.231,5355.689,0.45
5146.476,5368.635,0.45
5161.797,5381.491,0.45
5177.219,5394.225,0.45
5192.734,5406.845,0.45
5208.301,5419.402,0.45
5223.856,5431.973,0.45
5239.332,5444.641,0.45
5254.693,5457.449,0.45
5269.941,5470.391,0.45
5285.088,5483.452,0.45
5300.144,5496.616,0.45
5315.127,5509.864,0.45
5330.066,5523.162,0.45
5344.980,5536.487,0.45
5359.889,5549.819,0.45
5374.803,5563.145,0.45
5389.732,5576.453,0.45
5404.682,5589.738,0.45
5419.643,5603.011,0.45
5434.606,5616.282,0.45
5449.563,5629.560,0.45
5464.504,5642.854,0.45
5479.418,5656.181,0.45
5494.276,5669.568,0.45
5509.066,5683.031,0.45
5523.765,5696.594,0.45
5538.388,5710.238,0.45
5552.972,5723.924,0.45
5567.570,5737.595,0.45
5582.188,5751.244,0.45
5596.812,5764.888,0.45
5611.428,5778.540,0.45
5626.028,5792.209,0.45
5640.621,5805.885,0.45
5655.224,5819.551,0.45
5669.849,5833.193,0.45
5684.506,5846.801,0.45
5699.203,5860.365,0.45
5713.917,5873.912,0.45
5728.619,5887.471,0.45
5743.284,5901.070,0.45
5757.882,5914.741,0.45
5772.394,5928.503,0.45
5786.840,5942.335,0.45
5801.256,5956.197,0.45
5815.682,5970.050,0.45
5830.162,5983.846,0.45
5844.720,5997.559,0.45
5859.350,6011.196,0.45
5874.000,6024.812,0.45
5888.627,6038.452,0.45
5903.185,6052.165,0.45
5917.645,6065.983,0.45
5932.007,6079.901,0.45
5946.310,6093.881,0.45
5960.591,6107.882,0.45
5974.881,6121.875,0.45
5989.205,6135.832,0.45
6003.580,6149.738,0.45
6018.020,6163.577,0.45
6032.517,6177.354,0.45
6047.076,6191.067,0.45
6061.700,6204.710,0.45
6076.419,6218.250,0.45
6091.238,6231.682,0.45
6106.165,6244.993,0.45
6121.153,6258.235,0.45
6136.122,6271.499,0.45
6150.930,6284.942,0.45
6165.468,6298.677,0.45
6179.910,6312.512,0.45
6194.521,6326.168,0.45
6209.518,6339.399,0.45
6224.935,6352.137,0.45
6240.660,6364.494,0.45
6256.605,6376.566,0.45
6272.712,6388.423,0.45
6288.939,6400.114,0.45
6305.261,6411.671,0.45
6321.648,6423.138,0.45
6338.061,6434.566,0.45
6354.474,6445.994,0.45
6370.873,6457.444,0.45
6387.246,6468.929,0.45
6403.584,6480.464,0.45
6419.900,6492.031,0.45
6436.222,6503.590,0.45
6452.577,6515.102,0.45
6468.984,6526.538,0.45
6485.455,6537.883,0.45
6501.992,6549.132,0.45
6518.599,6560.276,0.45
6535.288,6571.298,0.45
6552.062,6582.189,0.45
6568.904,6592.976,0.45
6585.776,6603.715,0.45
6602.637,6614.472,0.45
6619.454,6625.298,0.45
6636.212,6636.214,0.45
6652.907,6647.226,0.45
6669.550,6658.317,0.45
6686.135,6669.495,0.45
6702.676,6680.738,0.45
6719.170,6692.050,0.45
6735.619,6703.425,0.45
6752.027,6714.861,0.45
6768.390,6726.362,0.45
6784.696,6737.943,0.45
6800.937,6749.613,0.45
6817.119,6761.367,0.45
6833.253,6773.186,0.45
6849.370,6785.028,0.45
6865.505,6796.847,0.45
6881.695,6808.589,0.45
6897.963,6820.223,0.45
6914.287,6831.778,0.45
6930.609,6843.336,0.45
6946.867,6854.985,0.45
6963.009,6866.793,0.45
6978.934,6878.891,0.45
6994.629,6891.287,0.45
7010.123,6903.933,0.45
7025.481,6916.744,0.45
7040.792,6929.612,0.45
7056.111,6942.470,0.45
7071.281,6955.502,0.45
7086.254,6968.762,0.45
7101.061,6982.206,0.45
7115.811,6995.713,0.45
7130.498,7009.288,0.45
7145.155,7022.896,0.45
7159.758,7036.561,0.45
7174.361,7050.227,0.45
7188.935,7063.925,0.45
7203.478,7077.653,0.45
7218.022,7091.382,0.45
7232.566,7105.111,0.45
7247.076,7118.875,0.45
7261.577,7132.649,0.45
7276.078,7146.423,0.45
7290.579,7160.197,0.45
2188.482,631.899,0.4
2201.442,647.131,0.4
2214.393,662.372,0.4
2227.309,677.641,0.4
2240.226,692.911,0.4
2253.105,708.212,0.4
2265.975,723.521,0.4
2278.812,738.857,0.4
2291.633,754.207,0.4
2304.415,769.590,0.4
2317.180,784.987,0.4
2329.903,800.418,0.4
2342.597,815.873,0.4
2355.265,831.349,0.4
2367.911,846.844,0.4
2380.547,862.347,0.4
2393.184,877.848,0.4
2405.844,893.332,0.4
2418.573,908.758,0.4
2431.424,924.083,0.4
2444.467,939.244,0.4
2457.749,954.197,0.4
2471.272,968.931,0.4
2485.031,983.446,0.4
2498.989,997.770,0.4
2513.119,1011.924,0.4
2527.366,1025.961,0.4
2541.696,1039.912,0.4
2556.086,1053.801,0.4
2570.519,1067.647,0.4
2584.981,1081.462,0.4
2599.461,1095.258,0.4
2613.946,1109.049,0.4
2628.432,1122.838,0.4
2642.931,1136.614,0.4
2657.462,1150.356,0.4
2672.060,1164.028,0.4
2686.742,1177.608,0.4
2701.558,1191.042,0.4
2716.534,1204.298,0.4
2731.726,1217.305,0.4
2747.134,1230.056,0.4
2762.806,1242.481,0.4
2778.702,1254.617,0.4
2794.827,1266.448,0.4
2811.117,1278.050,0.4
2827.568,1289.425,0.4
2844.132,1300.633,0.4
2860.815,1311.663,0.4
2877.592,1322.551,0.4
2894.449,1333.313,0.4
2911.352,1344.003,0.4
2928.264,1354.680,0.4
2945.143,1365.409,0.4
2961.941,1376.263,0.4
2978.667,1387.229,0.4
2995.376,1398.221,0.4
3012.132,1409.140,0.4
3028.963,1419.943,0.4
3045.909,1430.565,0.4
3062.954,1441.028,0.4
3080.074,1451.367,0.4
3097.255,1461.606,0.4
3114.491,1471.750,0.4
3131.767,1481.826,0.4
3149.080,1491.839,0.4
3166.428,1501.791,0.4
3183.820,1511.666,0.4
3201.256,1521.464,0.4
3218.750,1531.158,0.4
3236.291,1540.765,0.4
3253.882,1550.282,0.4
3271.511,1559.726,0.4
3289.194,1569.071,0.4
3306.924,1578.325,0.4
3324.716,1587.459,0.4
3342.580,1596.452,0.4
3360.523,1605.287,0.4
3378.571,1613.904,0.4
3396.723,1622.302,0.4
3415.005,1630.409,0.4
3433.422,1638.206,0.4
3451.982,1645.657,0.4
3470.686,1652.741,0.4
3489.478,1659.586,0.4
3508.321,1666.287,0.4
3527.181,1672.944,0.4
3546.032,1679.624,0.4
3564.876,1686.325,0.4
3583.728,1693.005,0.4
3602.599,1699.630,0.4
3621.498,1706.174,0.4
3640.435,1712.606,0.4
3659.420,1718.896,0.4
3678.466,1725.001,0.4
3697.562,1730.944,0.4
3716.700,1736.754,0.4
3735.870,1742.454,0.4
3755.066,1748.067,0.4
3774.280,1753.620,0.4
3793.498,1759.157,0.4
3812.719,1764.684,0.4
3831.949,1770.182,0.4
3851.197,1775.614,0.4
3870.480,1780.921,0.4
3889.820,1786.017,0.4
3909.221,1790.872,0.4
3928.673,1795.523,0.4
3948.154,1800.050,0.4
3967.661,1804.462,0.4
3987.203,1808.717,0.4
4006.786,1812.779,0.4
4026.410,1816.638,0.4
4046.072,1820.299,0.4
4065.773,1823.742,0.4
4085.507,1826.993,0.4
4105.273,1830.045,0.4
4125.071,1832.880,0.4
4144.895,1835.522,0.4
4164.743,1837.983,0.4
4184.613,1840.261,0.4
4204.498,1842.405,0.4
4224.395,1844.433,0.4
4244.302,1846.359,0.4
4264.218,1848.189,0.4
4284.141,1849.942,0.4
4304.069,1851.630,0.4
4324.003,1853.261,0.4
4343.941,1854.831,0.4
4363.883,1856.357,0.4
4383.828,1857.839,0.4
4403.776,1859.282,0.4
4423.727,1860.672,0.4
4443.683,1862.003,0.4
4463.642,1863.274,0.4
4483.605,1864.491,0.4
4503.571,1865.665,0.4
4523.539,1866.802,0.4
4543.508,1867.909,0.4
4563.479,1868.987,0.4
4583.453,1870.002,0.4
4603.434,1870.863,0.4
4623.424,1871.497,0.4
4643.420,1871.893,0.4
4663.419,1872.121,0.4
4683.418,1872.258,0.4
4703.418,1872.348,0.4
4723.418,1872.431,0.4
4743.418,1872.541,0.4
4763.417,1872.720,0.4
4783.415,1873.000,0.4
4803.410,1873.430,0.4
4823.400,1874.056,0.4
4843.382,1874.899,0.4
4863.354,1875.956,0.4
4883.317,1877.177,0.4
4903.273,1878.498,0.4
4923.225,1879.882,0.4
4943.176,1881.285,0.4
4963.126,1882.696,0.4
4983.076,1884.110,0.4
5003.026,1885.524,0.4
5022.976,1886.937,0.4
5042.926,1888.344,0.4
5062.877,1889.742,0.4
5082.827,1891.163,0.4
5102.769,1892.682,0.4
5122.700,1894.339,0.4
5142.621,1896.123,0.4
5162.530,1898.026,0.4
5182.427,1900.046,0.4
5202.313,1902.187,0.4
5222.184,1904.450,0.4
5242.052,1906.745,0.4
5261.925,1908.992,0.4
5281.813,1911.105,0.4
5301.720,1913.033,0.4
5321.648,1914.724,0.4
5341.589,1916.265,0.4
5361.533,1917.753,0.4
5381.474,1919.294,0.4
5401.396,1921.047,0.4
5421.279,1923.208,0.4
5441.106,1925.830,0.4
5460.910,1928.618,0.4
5480.748,1931.153,0.4
5500.642,1933.204,0.4
5520.571,1934.889,0.4
5540.518,1936.347,0.4
5560.472,1937.695,0.4
