X÷·,Y÷·,Z÷·
7942.10869983772,1155.73884962406,0
7920.72296730366,869.734717236959,0
7903.29261521724,699.913669790458,0
7906.37299060933,630.137237714156,0
7838.60437792758,581.909412351837,0
7724.62991307964,574.726543447174,0
7616.81624327286,567.54367454251,0
7417.61763142639,419.781823163896,0
7402.22593357492,329.30235270525,0
7288.15702429885,184.357341359624,0
7305.61260287264,61.222451659025,0
7278.91585386561,20.1774952013693,0
7260.43351299914,46.8567138497019,0
7194.71851341677,18.1252585586808,0
7154.26651321927,22.1762092001845,0
7055.69396958873,103.240003794152,0
7059.8011957875,259.210862726399,0
6995.11295849783,326.935037832391,0
6948.90710633164,285.890081374731,0
6940.69274244809,200.721793167762,0
6849.3078004084,170.964199227768,0
6809.07155306335,143.186617869058,0
6728.98139455629,155.500119035696,0
6608.84613466718,122.664149804044,0
6528.75597616012,151.395625422691,0
6497.95208946832,199.623450785009,0
6406.56714742864,228.354926403659,0
6358.30768216306,276.582751765978,0
6285.40508098985,260.164756986338,0
6248.44039925689,286.843995962299,0
6241.25284192304,398.691502817604,0
6274.11034171421,516.695780583854,0
6174.4429242751,511.917568404235,0
6090.10475806698,505.852962957521,0
5930.95124760254,530.479944963165,0
5842.64672521193,649.510341050758,0
5780.01210102165,654.640952985104,0
5635.25561243763,542.481539009557,0
5555.43998007287,535.23032862039,0
5517.34612535992,609.555250355079,0
5498.29924226044,672.096957748323,0
5408.50662265735,656.688128048481,0
5373.11257743325,700.321889210994,0
5333.20471699387,833.562923308156,0
5272.43601198559,888.853420312236,0
5277.84917360389,952.717317925046,0
5217.98742720182,1039.73186292268,0
5264.24421916969,1105.8991653467,0
5280.57018219352,1153.03206336773,0
5242.32757971912,1257.56810874521,0
5273.08831584042,1365.16014869619,0
5230.79230367362,1443.29247576427,0
5157.73551112853,1413.83274255374,0
5053.91798246212,1335.70041548566,0
4917.31792535471,1274.33736493242,0
4867.33172915758,1262.8096485442,0
4758.38738163297,1325.57168709466,0
4731.47173752682,1383.21028936337,0
4629.16266429077,1493.28498314708,0
4580.70559154085,1459.80574613519,0
4559.76738574402,1419.15240142619,0
4506.52440577126,1429.31574776725,0
4413.19972388128,1475.94752910892,0
4387.47561086162,1429.31574776725,0
4364.14442932488,1395.23867522314,0
4316.11319738445,1427.60999553962,0
4230.56557600672,1413.85959535,0
4082.20320446754,1377.3911603494,0
3844.46338819887,1430.01658338929,0
3635.08102043167,1392.95031285648,0
3580.50457718825,1356.90270040562,0
3545.80691578638,1341.35877329173,0
3442.31219764424,1438.80722535582,0
3377.10456025686,1431.03526179888,0
3262.68553389038,1507.70574784473,0
3241.14906203008,1553.14183779434,0
3163.97672297108,1542.38065592106,0
3111.93023086827,1611.13261621386,0
3027.34834138662,1611.21967944353,0
2910.09421189642,1682.36302252046,0
2829.33546296023,1760.28804844071,0
2727.88891430705,1771.76504739769,0
2667.59517537313,1735.42124108284,0
2620.60084057733,1791.11040352241,0
2439.09914070043,2047.08121802668,0
2282.92970240613,2178.10052372095,0
2255.93744944099,2228.19613283173,0
2294.49777288519,2336.09438816718,0
2263.64949642703,2391.97028019528,0
2178.8167140386,2401.60405117813,0
2173.03263454208,2457.47992287861,0
2192.26769838589,2494.72660110773,0
2117.07497473001,2573.72354349466,0
2044.61919250517,2573.51384808736,0
2041.25771440009,2619.70346585145,0
2000.07998541577,2659.17460032147,0
1959.74261084561,2738.95669008496,0
1983.21807038446,2769.4606937969,0
2022.50001493944,2882.10893604307,0
2012.25255114249,3010.1182807775,0
2019.06805393644,3097.62242972387,0
1993.44939444406,3205.15028596428,0
1904.63804153716,3249.52685362284,0
1809.28689123718,3329.43532742456,0
1796.35539516449,3393.63353229144,0
1781.75534040284,3471.17161126368,0
1739.96931862111,3494.29380983239,0
1690.32904780367,3554.74016903366,0
1576.31280507529,3575.11476417374,0
1545.98388111307,3633.94989347463,0
1543.60880088817,3691.71109162467,0
1631.02736095544,3751.14052020902,0
1602.91907141693,3804.84926637053,0
1542.61424246664,3878.88957268546,0
1549.50621255551,3954.65172269872,0
1599.4730863725,4037.30135856333,0
1575.35113061299,4061.40747574952,0
1394.43652286522,4156.11018408948,0
1372.03758985217,4233.59420556558,0
1444.40345713066,4299.02515456633,0
1434.0654415489,4373.06546088126,0
1382.37554498547,4393.72786290629,0
1341.25781206787,4440.00469403561,0
1320.95217150594,4496.35295947744,0
1304.82726801209,4627.94873636716,0
1304.82726801209,4693.61205591629,0
1387.8900361275,4697.32884068516,0
1536.65921796817,4682.46168128206,0
1656.91428154374,4686.17846605093,0
1792.25633355763,4772.01411027703,0
1914.21595531007,4780.60820441082,0
1957.21450302145,4854.82978048601,0
1995.52234030703,4866.54898312766,0
2043.99344252449,4853.26721606826,0
2171.42557452602,4889.98738841095,0
2225.57060057853,4965.94409013589,0
2286.55036719775,4977.66329277754,0
2374.89290634738,4985.47607421101,0
2570.55056025091,5012.04527973794,0
2726.12722034915,5031.57728414069,0
2773.03476717701,5071.42256499125,0
2839.48713255932,5144.86286902138,0
2871.06733120698,5226.31319345708,0
2996.93586356191,5276.31509220391,0
3018.04428176295,5316.94164509953,0
3085.27840271156,5345.84901568112,0
3198.63827066473,5343.50515889069,0
3275.56046918586,5321.35243540751,0
3308.89275441517,5427.62742494165,0
3292.10452604986,5516.30709537188,0
3334.07509696312,5627.75585536419,0
3480.37262783645,5596.59813632271,0
3541.52971954642,5569.03553230189,0
3621.87345295004,5579.82090512841,0
3648.25497193792,5536.67944158685,0
3774.16674512615,5547.46481441336,0
3957.63820160144,5528.29083987195,0
3997.21041963482,5591.80464962848,0
4065.56256998442,5540.27455660752,0
4121.92307683155,5516.30709537188,0
4211.86004040929,5573.82904676062,0
4314.98776348098,5566.63878895478,0
4389.33567513336,5650.52497269078,0
4460.23911295266,5725.14261417507,0
4562.16772003286,5705.96863963366,0
4644.9097458679,5816.21902795242,0
4768.64168733918,5863.16064740268,0
4917.33751064393,5930.26959994439,0
4989.28712986488,5960.22894731231,0
5048.04592914345,6110.02565638745,0
5083.08221604969,6133.12195067065,0
5111.862027469,6116.34471947635,0
5077.08639429847,6232.5869939274,0
5093.90134088064,6315.46674203033,0
5103.20369309183,6364.71192714047,0
5150.80038300873,6378.77476125712,0
5161.42637502762,6635.88864948961,0
5180.12882460088,6776.76973096812,0
5188.60164267126,6876.68330984384,0
5249.60586023986,7101.91221552488,0
5295.35899319209,7132.39434080489,0
5388.55987106937,7096.83186593896,0
5469.89876737905,7120.54017326141,0
5593.60175404065,7103.60568389652,0
5656.30052313363,7037.56111151509,0
5803.72729158507,7001.99863664915,0
5857.7888228115,6980.90133137834,0
5989.62430274476,6961.02857971168,0
5993.1908781091,6937.39217430926,0
6054.71226183772,6928.92270886122,0
6132.00325390132,6875.13060195408,0
6199.27769297271,6847.76311015766,0
6279.71310030069,6783.64103134476,0
6460.06057773823,6813.41220414008,0
6614.17728807305,6806.04890721149,0
6685.07367538892,6713.62841256159,0
6788.00225804622,6759.95517784882,0
6805.28797827176,6865.95712977408,0
6872.85942603911,6914.6395215482,0
6984.43091306617,6906.00231251596,0
7096.15650295113,6785.89438953643,0
7129.15651026742,6740.35281952642,0
7259.5851506548,6871.48116261595,0
7298.87089051018,6861.27356302927,0
7276.52730382523,6643.96510373373,0
7166.60642569767,6550.76000330782,0
7168.82706469759,6442.02073302934,0
7141.06925422647,6346.59648580927,0
7162.1651919548,6306.6514369617,0
7293.18200781071,6442.02073302934,0
7278.74794282516,6509.70539122698,0
7325.38105202471,6509.70539122698,0
7365.72165736485,6486.7120390257,0
7649.80120321072,6633.63929899166,0
7850.40125707274,6712.08353317999,0
7972.50559920005,6824.14669583812,0
8018.60625248824,6841.57875465585,0
8039.78760621765,6800.48891479611,0
7967.52177469389,6539.00817482363,0
7886.53417283461,6585.07858839726,0
7814.26834131085,6557.68538215173,0
7765.67575364109,6481.73144498418,0
7791.84097613366,6424.45471514473,0
7648.55523601994,6382.11972677461,0
7567.56763416065,6287.48860260657,0
7485.2382929726,6204.8767778487,0
7368.11777535144,6213.59281742137,0
7249.7512905395,6062.93009159664,0
7152.52588559117,5923.19415682849,0
7013.77038003801,5765.69283080272,0
6973.72961584153,5796.33790864277,0
6802.64977452047,5676.66050449143,0
6731.10727932912,5510.35552681737,0
6603.13715929181,5380.69437091616,0
6556.60978005422,5207.97222541963,0
6758.21684071113,5185.22333700636,0
6932.80172017276,5185.22333700636,0
7014.10770685676,5118.23042424451,0
7051.72690529432,5010.29773390765,0
7128.2850015145,4987.02780400316,0
7289.68344806933,4876.66964145044,0
7303.0321987573,4688.69695749139,0
7430.6177255048,4582.79528175383,0
7566.53224175386,4591.28438369028,0
7566.53224175386,4642.21891399841,0
7795.88796856172,4605.83709501967,0
7947.57824486811,4667.68617915249,0
8108.97673567994,4621.60255262081,0
8159.04494008949,4581.40153828458,0
8177.24779803018,4486.80883333299,0
8144.48270684534,4443.15065868954,0
8235.49686377778,4325.51614047212,0
8459.99848333292,4181.20163115651,0
8557.37582254637,4227.03504491818,0
8635.04127304783,4194.29142409941,0
8628.97368323893,4128.80416213424,0
8599.84912823664,3957.80966172044,0
8714.06563459228,3766.43722267495,0
8733.48201934614,3673.05724366749,0
8714.06563459228,3633.03726718402,0
8665.52473909311,3625.76089119169,0
8644.89487178306,3650.01543040165,0
8604.84861971916,3593.01727037293,0
8500.48571209875,3559.06090328241,0
8472.57468390963,3471.74457432315,0
8169.19413129684,3350.47185794575,0
8051.48247298846,3417.17184585503,0
7903.4327328646,3696.09905693333,0
7860.75991663919,3775.27510604838,0
7780.66741251136,3763.14784660722,0
7690.86678239211,3858.95327750292,0
7519.76012133185,3801.95509714657,0
7446.91562959356,3596.78936661691,0
7540.35684015236,3565.25847174226,0
7516.08639240277,3256.01309173343,0
7531.85272572009,3166.96596690914,0
7275.37808242633,3077.05491790535,0
7203.78026599076,2981.24948700965,0
7218.34254349191,2805.40408281939,0
7144.11165711651,2520.67388286356,0
6954.92490702074,2427.66435454426,0
6797.29215543137,2437.00628177546,0
6696.84665575657,2503.35893150932,0
6701.10280674478,2296.6449065566,0
6912.36414950761,2208.65888390102,0
7040.90031651576,2129.54611469115,0
7027.35081609677,1916.42726078601,0
7069.95326369954,1776.67705602318,0
7247.86094149605,1732.44194264885,0
7359.37246029438,1675.44673012615,0
7489.61110540061,1550.39748608191,0
7586.36942201975,1545.13057740348,0
7642.21090721896,1658.72184915032,0
7912.90058762815,1778.94952218494,0
7911.39673492531,1715.0785708853,0
7844.47626330293,1585.83380611099,0
7911.59996304807,1413.2646260133,0
7942.10869983772,1155.73884962406,0
4731.47173752682,1383.21028936337,2
4629.16266429077,1493.28498314708,2
4580.70559154085,1459.80574613519,2
4559.76738574402,1419.15240142619,2
4506.52440577126,1429.31574776725,2
4413.19972388128,1475.94752910892,2
4387.47561086162,1429.31574776725,2
4364.14442932488,1395.23867522314,2
4316.11319738445,1427.60999553962,2
4230.56557600672,1413.85959535,2
4082.20320446754,1377.3911603494,2
3844.46338819887,1430.01658338929,2
3635.08102043167,1392.95031285648,2
3580.50457718825,1356.90270040562,2
3545.80691578638,1341.35877329173,2
3442.31219764424,1438.80722535582,2
3377.10456025686,1431.03526179888,2
3262.68553389038,1507.70574784473,2
3241.14906203008,1553.14183779434,2
3163.97672297108,1542.38065592106,2
3111.93023086827,1611.13261621386,2
3027.34834138662,1611.21967944353,2
