X÷·,Y÷·,Z÷·
2400.318,2406.582,0.55
2387.983,2422.325,0.55
2375.160,2437.671,0.55
2361.848,2452.596,0.55
2348.179,2467.195,0.55
2334.242,2481.539,0.55
2320.086,2495.667,0.55
2305.677,2509.536,0.55
2291.028,2523.153,0.55
2276.136,2536.501,0.55
2260.984,2549.554,0.55
2245.558,2562.282,0.55
2229.862,2574.676,0.55
2213.912,2586.741,0.55
2197.719,2598.479,0.55
2181.295,2609.891,0.55
2164.638,2620.961,0.55
2147.751,2631.675,0.55
2130.640,2642.029,0.55
2113.304,2651.999,0.55
2095.739,2661.562,0.55
2077.947,2670.694,0.55
2059.931,2679.376,0.55
2041.698,2687.593,0.55
2023.243,2695.300,0.55
2004.588,2702.506,0.55
1985.757,2709.243,0.55
1966.775,2715.538,0.55
1947.665,2721.436,0.55
1928.453,2726.990,0.55
1909.159,2732.258,0.55
1889.805,2737.297,0.55
1870.405,2742.158,0.55
1850.968,2746.870,0.55
1831.493,2751.421,0.55
1811.968,2755.755,0.55
1792.369,2759.736,0.55
1772.723,2763.480,0.55
1753.036,2767.000,0.55
1733.283,2770.133,0.55
1713.518,2773.186,0.55
1693.693,2775.829,0.55
1673.869,2778.473,0.55
1653.995,2780.718,0.55
1634.121,2782.959,0.55
1614.222,2784.961,0.55
1594.310,2786.835,0.55
7951.005,2156.097,0.55
7931.081,2154.357,0.55
7911.156,2152.618,0.55
7891.232,2150.878,0.55
7871.308,2149.138,0.55
7851.384,2147.398,0.55
7831.460,2145.658,0.55
7811.536,2143.918,0.55
7791.611,2142.178,0.55
7771.687,2140.438,0.55
7751.763,2138.698,0.55
7731.839,2136.958,0.55
7711.917,2135.196,0.55
7691.995,2133.424,0.55
7672.074,2131.653,0.55
7652.153,2129.882,0.55
7632.231,2128.110,0.55
7612.310,2126.339,0.55
7592.388,2124.567,0.55
7572.467,2122.796,0.55
7552.546,2121.025,0.55
7532.626,2119.237,0.55
7512.709,2117.417,0.55
7492.791,2115.598,0.55
7472.874,2113.779,0.55
7452.957,2111.960,0.55
7433.040,2110.140,0.55
7413.123,2108.321,0.55
7393.208,2106.479,0.55
7373.298,2104.584,0.55
7353.388,2102.689,0.55
7333.478,2100.793,0.55
7313.568,2098.898,0.55
7293.660,2096.980,0.55
7273.763,2094.959,0.55
7253.865,2092.939,0.55
7233.967,2090.918,0.55
7214.084,2088.766,0.55
7194.209,2086.535,0.55
7174.343,2084.227,0.55
7154.508,2081.661,0.55
7134.707,2078.857,0.55
7114.937,2075.829,0.55
7095.191,2072.655,0.55
7075.463,2069.368,0.55
7055.756,2065.957,0.55
7036.072,2062.413,0.55
7016.415,2058.726,0.55
6996.788,2054.884,0.55
6977.193,2050.878,0.55
6957.636,2046.696,0.55
6938.117,2042.334,0.55
6918.640,2037.794,0.55
6899.202,2033.084,0.55
6879.804,2028.217,0.55
6860.441,2023.206,0.55
6841.114,2018.062,0.55
6821.815,2012.816,0.55
6802.538,2007.485,0.55
6783.285,2002.073,0.55
6764.053,1996.581,0.55
6744.845,1991.009,0.55
6725.662,1985.352,0.55
6706.506,1979.605,0.55
6687.382,1973.750,0.55
6668.300,1967.761,0.55
6649.272,1961.601,0.55
6630.317,1955.221,0.55
6611.476,1948.512,0.55
6592.755,1941.477,0.55
6574.180,1934.064,0.55
6555.770,1926.250,0.55
6537.480,1918.159,0.55
6519.293,1909.839,0.55
6501.170,1901.379,0.55
6483.076,1892.860,0.55
6464.971,1884.362,0.55
6446.849,1875.901,0.55
6428.758,1867.373,0.55
6410.771,1858.630,0.55
6392.966,1849.522,0.55
6375.457,1839.858,0.55
6358.322,1829.547,0.55
6341.515,1818.708,0.55
6324.999,1807.429,0.55
6308.656,1795.901,0.55
6292.433,1784.205,0.55
6276.289,1772.399,0.55
6260.200,1760.519,0.55
6244.151,1748.584,0.55
6228.136,1736.605,0.55
6212.157,1724.576,0.55
6196.208,1712.509,0.55
6180.284,1700.408,0.55
6164.384,1688.276,0.55
6148.522,1676.094,0.55
6132.690,1663.873,0.55
6116.888,1651.614,0.55
6101.115,1639.317,0.55
6085.362,1626.995,0.55
6069.597,1614.688,0.55
6053.794,1602.429,0.55
6037.922,1590.261,0.55
6021.940,1578.237,0.55
6005.803,1566.423,0.55
5989.459,1554.899,0.55
5972.858,1543.747,0.55
5955.979,1533.021,0.55
5938.828,1522.735,0.55
5921.418,1512.893,0.55
5903.736,1503.549,0.55
5885.821,1494.659,0.55
5867.700,1486.199,0.55
5849.377,1478.184,0.55
5830.817,1470.734,0.55
5812.035,1463.867,0.55
5792.973,1457.820,0.55
5773.681,1452.556,0.55
5754.148,1448.271,0.55
5734.449,1444.824,0.55
5714.621,1442.226,0.55
5694.716,1440.286,0.55
5674.763,1438.940,0.55
5654.782,1438.085,0.55
5634.788,1437.599,0.55
5614.788,1437.525,0.55
5594.791,1437.790,0.55
5574.800,1438.404,0.55
5554.826,1439.409,0.55
5534.871,1440.745,0.55
5514.941,1442.406,0.55
5495.040,1444.394,0.55
5475.169,1446.660,0.55
5455.325,1449.156,0.55
5435.509,1451.855,0.55
5415.717,1454.734,0.55
5395.951,1457.785,0.55
5376.209,1460.983,0.55
5356.491,1464.334,0.55
5336.803,1467.853,0.55
5317.150,1471.556,0.55
5297.538,1475.479,0.55
5277.979,1479.654,0.55
5258.478,1484.092,0.55
5239.042,1488.807,0.55
5219.680,1493.817,0.55
5200.399,1499.129,0.55
5181.189,1504.695,0.55
5162.049,1510.495,0.55
5142.980,1516.526,0.55
5123.973,1522.750,0.55
5105.023,1529.144,0.55
5086.128,1535.699,0.55
5067.285,1542.403,0.55
5048.497,1549.260,0.55
5029.759,1556.252,0.55
5011.068,1563.367,0.55
4992.419,1570.593,0.55
4973.806,1577.912,0.55
4955.225,1585.310,0.55
4936.670,1592.774,0.55
4918.136,1600.290,0.55
4899.619,1607.849,0.55
4881.115,1615.438,0.55
4862.621,1623.051,0.55
4844.145,1630.710,0.55
4825.702,1638.447,0.55
4807.302,1646.284,0.55
4788.951,1654.236,0.55
4770.653,1662.310,0.55
4752.410,1670.507,0.55
4734.219,1678.820,0.55
4716.077,1687.237,0.55
4697.988,1695.770,0.55
4679.940,1704.387,0.55
4661.931,1713.085,0.55
4643.958,1721.858,0.55
4626.025,1730.714,0.55
4608.146,1739.677,0.55
4590.310,1748.725,0.55
4572.521,1757.866,0.55
4554.785,1767.109,0.55
4537.119,1776.485,0.55
4519.522,1785.989,0.55
4501.983,1795.602,0.55
4484.502,1805.317,0.55
4467.073,1815.127,0.55
4449.691,1825.019,0.55
4432.346,1834.976,0.55
4415.026,1844.977,0.55
4397.717,1854.997,0.55
4380.415,1865.030,0.55
4363.128,1875.087,0.55
4345.865,1885.187,0.55
4328.639,1895.349,0.55
4311.456,1905.583,0.55
4294.322,1915.899,0.55
4277.240,1926.301,0.55
4260.210,1936.789,0.55
4243.233,1947.361,0.55
4226.308,1958.016,0.55
4209.433,1968.750,0.55
4192.608,1979.564,0.55
4175.833,1990.454,0.55
4159.107,2001.419,0.55
4142.431,2012.461,0.55
4125.809,2023.583,0.55
4109.248,2034.795,0.55
4092.752,2046.104,0.55
4076.327,2057.516,0.55
4059.980,2069.038,0.55
4043.722,2080.687,0.55
4027.567,2092.476,0.55
4011.509,2104.398,0.55
3995.552,2116.455,0.55
3979.694,2128.642,0.55
3963.930,2140.950,0.55
3948.261,2153.379,0.55
3932.686,2165.925,0.55
3917.186,2178.564,0.55
3901.758,2191.291,0.55
3886.399,2204.101,0.55
3871.107,2216.991,0.55
3855.880,2229.958,0.55
3840.715,2242.998,0.55
3825.607,2256.104,0.55
3810.549,2269.265,0.55
3795.528,2282.470,0.55
3780.531,2295.703,0.55
3765.542,2308.944,0.55
3750.542,2322.173,0.55
3735.515,2335.371,0.55
3720.453,2348.529,0.55
3705.373,2361.667,0.55
3690.293,2374.804,0.55
3675.233,2387.964,0.55
3660.218,2401.176,0.55
3645.280,2414.475,0.55
3630.445,2427.888,0.55
3615.732,2441.435,0.55
3601.156,2455.129,0.55
3586.752,2469.004,0.55
3572.500,2483.036,0.55
3558.403,2497.223,0.55
3544.475,2511.575,0.55
3530.715,2526.089,0.55
3517.123,2540.760,0.55
3503.709,2555.595,0.55
3490.483,2570.597,0.55
3477.474,2585.788,0.55
3464.666,2601.148,0.55
3452.057,2616.673,0.55
3439.640,2632.350,0.55
3427.394,2648.163,0.55
3415.306,2664.096,0.55
3403.364,2680.140,0.55
3391.564,2696.287,0.55
3379.902,2712.535,0.55
3368.381,2728.883,0.55
3357.005,2745.333,0.55
3345.782,2761.887,0.55
3334.703,2778.538,0.55
3323.735,2795.262,0.55
3312.851,2812.041,0.55
3302.019,2828.854,0.55
3291.209,2845.681,0.55
3280.406,2862.512,0.55
3269.638,2879.366,0.55
3258.942,2896.265,0.55
3248.355,2913.233,0.55
3237.923,2930.297,0.55
3227.701,2947.487,0.55
3217.771,2964.847,0.55
3208.298,2982.461,0.55
3199.291,3000.316,0.55
3190.807,3018.426,0.55
3182.893,3036.793,0.55
3175.455,3055.357,0.55
3168.437,3074.085,0.55
3161.724,3092.925,0.55
3155.288,3111.861,0.55
3149.079,3130.872,0.55
3143.086,3149.953,0.55
3137.276,3169.090,0.55
3131.673,3188.289,0.55
3126.383,3207.577,0.55
3121.499,3226.970,0.55
3117.193,3246.500,0.55
3113.463,3266.148,0.55
3110.413,3285.913,0.55
3107.898,3305.753,0.55
3105.916,3325.654,0.55
3104.396,3345.596,0.55
3103.353,3365.568,0.55
3102.841,3385.560,0.55
3102.913,3405.559,0.55
3103.648,3425.544,0.55
3105.077,3445.491,0.55
