X÷·,Y÷·,Z÷·
2714.458,4677.519,70
2726.394,4661.474,70
2737.805,4645.050,70
2748.666,4628.257,70
2758.967,4611.115,70
2768.775,4593.686,70
2778.115,4576.002,70
2786.957,4558.064,70
2795.263,4539.871,70
2802.959,4521.413,70
2809.926,4502.668,70
2816.005,4483.618,70
2821.059,4464.271,70
2825.074,4444.681,70
2828.082,4424.911,70
2830.066,4405.012,70
2830.830,4385.032,70
2829.842,4365.064,70
2827.019,4345.273,70
2822.573,4325.778,70
2816.969,4306.583,70
2810.451,4287.676,70
2803.146,4269.060,70
2794.904,4250.842,70
2785.581,4233.153,70
2775.130,4216.107,70
2763.625,4199.754,70
2751.235,4184.057,70
2738.055,4169.016,70
2724.263,4154.537,70
2709.948,4140.571,70
2695.184,4127.081,70
2680.055,4114.002,70
2664.636,4101.264,70
2648.921,4088.894,70
2632.982,4076.815,70
2616.841,4065.005,70
2600.512,4053.457,70
2583.975,4042.209,70
2567.258,4031.231,70
2550.363,4020.529,70
2533.288,4010.116,70
2516.032,4000.006,70
2498.580,3990.238,70
2480.948,3980.798,70
2463.167,3971.644,70
2445.256,3962.746,70
2427.236,3954.070,70
2409.126,3945.583,70
2390.946,3937.247,70
2372.712,3929.031,70
2354.432,3920.915,70
2336.114,3912.887,70
2317.761,3904.939,70
2299.375,3897.068,70
2280.957,3889.273,70
2262.505,3881.559,70
2244.017,3873.930,70
2225.493,3866.388,70
2206.943,3858.913,70
2188.378,3851.474,70
2169.821,3844.013,70
2151.300,3836.466,70
2132.873,3828.691,70
2114.593,3820.579,70
2096.540,3811.975,70
2078.824,3802.698,70
2061.578,3792.577,70
2044.893,3781.553,70
2028.710,3769.804,70
2012.885,3757.576,70
1997.249,3745.106,70
1981.731,3732.489,70
1966.414,3719.629,70
1951.405,3706.412,70
1936.824,3692.725,70
1922.808,3678.459,70
1909.383,3663.637,70
1896.485,3648.353,70
1884.023,3632.711,70
1871.926,3616.785,70
1860.136,3600.630,70
1848.665,3584.248,70
1837.488,3567.662,70
1826.656,3550.851,70
1816.148,3533.834,70
1805.954,3516.628,70
1796.048,3499.254,70
1786.385,3481.743,70
1776.920,3464.125,70
1767.615,3446.421,70
1758.436,3428.652,70
1749.352,3410.834,70
1740.337,3392.981,70
1731.367,3375.105,70
1722.416,3357.220,70
1713.464,3339.336,70
1704.488,3321.463,70
1695.470,3303.611,70
1686.393,3285.790,70
1677.238,3268.008,70
1667.990,3250.275,70
1658.625,3232.603,70
1649.094,3215.021,70
1639.336,3197.563,70
1629.291,3180.269,70
1618.907,3163.177,70
1608.289,3146.229,70
1597.498,3129.390,70
1586.368,3112.773,70
1575.159,3096.210,70
1563.730,3079.798,70
1552.230,3063.435,70
1540.546,3047.203,70
1109.570,4486.022,65
1129.367,4483.181,65
1149.131,4480.115,65
1168.851,4476.787,65
1188.519,4473.156,65
1208.100,4469.086,65
1227.585,4464.583,65
1246.915,4459.452,65
1266.066,4453.694,65
1285.011,4447.286,65
1303.746,4440.289,65
1322.300,4432.823,65
1340.738,4425.075,65
1359.106,4417.162,65
1377.445,4409.181,65
1395.788,4401.212,65
1414.166,4393.322,65
1432.583,4385.524,65
1451.024,4377.782,65
1469.473,4370.059,65
1487.913,4362.316,65
1506.334,4354.528,65
1524.725,4346.668,65
1543.077,4338.717,65
1561.416,4330.738,65
1579.769,4322.790,65
1598.160,4314.930,65
1616.614,4307.219,65
1635.167,4299.753,65
1653.846,4292.606,65
1672.660,4285.824,65
1691.608,4279.422,65
1710.698,4273.462,65
1729.913,4267.915,65
1749.237,4262.760,65
1768.675,4258.057,65
1788.205,4253.747,65
1807.813,4249.808,65
1827.494,4246.253,65
1847.225,4242.986,65
1867.001,4240.001,65
1886.809,4237.240,65
1906.645,4234.684,65
1926.512,4232.387,65
1946.410,4230.370,65
1966.333,4228.624,65
1986.278,4227.147,65
2006.241,4225.933,65
2026.217,4224.962,65
2046.202,4224.194,65
2066.193,4223.589,65
2086.187,4223.123,65
2106.184,4222.778,65
2126.183,4222.546,65
2146.182,4222.424,65
2166.182,4222.418,65
2186.182,4222.550,65
2206.178,4222.952,65
2226.158,4223.809,65
2246.086,4225.468,65
2265.902,4228.157,65
2285.543,4231.913,65
2304.954,4236.717,65
2324.077,4242.564,65
2342.879,4249.374,65
2361.380,4256.968,65
2379.590,4265.234,65
2397.480,4274.171,65
2414.934,4283.930,65
2431.729,4294.780,65
2447.591,4306.953,65
2462.349,4320.442,65
2475.841,4335.196,65
2488.118,4350.979,65
2499.329,4367.537,65
2509.520,4384.741,65
2518.492,4402.610,65
2525.928,4421.169,65
2531.855,4440.265,65
2536.417,4459.734,65
2539.576,4479.477,65
2541.081,4499.414,65
2540.739,4519.403,65
2538.276,4539.238,65
2533.504,4558.647,65
2526.567,4577.395,65
2517.886,4595.406,65
2507.994,4612.785,65
2497.088,4629.546,65
2485.211,4645.633,65
2472.281,4660.883,65
2458.158,4675.033,65
2442.913,4687.970,65
2426.783,4699.788,65
2410.082,4710.788,65
2392.930,4721.070,65
2375.274,4730.460,65
2357.123,4738.852,65
2338.551,4746.264,65
2319.658,4752.818,65
2300.519,4758.617,65
2281.228,4763.894,65
2261.822,4768.731,65
2242.341,4773.255,65
2222.808,4777.554,65
2203.238,4781.678,65
2183.640,4785.667,65
2164.025,4789.573,65
2144.398,4793.418,65
2124.762,4797.215,65
2105.117,4800.969,65
2085.468,4804.695,65
2065.816,4808.409,65
2046.162,4812.117,65
2026.510,4815.828,65
2006.861,4819.562,65
1987.221,4823.337,65
1967.593,4827.175,65
1947.983,4831.108,65
1928.401,4835.176,65
1908.859,4839.430,65
1889.372,4843.930,65
1869.965,4848.762,65
1850.675,4854.041,65
1831.510,4859.756,65
1812.501,4865.971,65
1793.693,4872.769,65
1775.134,4880.218,65
1756.910,4888.450,65
1739.223,4897.772,65
1722.456,4908.653,65
1707.191,4921.548,65
1693.955,4936.521,65
1682.719,4953.054,65
1672.996,4970.526,65
1664.583,4988.665,65
1657.649,5007.418,65
1652.633,5026.766,65
1649.819,5046.558,65
1648.678,5066.521,65
1648.499,5086.519,65
1648.905,5106.515,65
1649.732,5126.497,65
1650.920,5146.462,65
1652.508,5166.398,65
1654.563,5186.291,65
1657.012,5206.141,65
1659.694,5225.960,65
1125.474,4556.884,60
1145.230,4553.787,60
1164.842,4549.879,60
1184.245,4545.034,60
1203.456,4539.479,60
1222.453,4533.229,60
1241.296,4526.527,60
1259.998,4519.439,60
1278.604,4512.104,60
1297.132,4504.572,60
1315.618,4496.940,60
1334.093,4489.279,60
1352.578,4481.645,60
1371.084,4474.060,60
1389.612,4466.529,60
1408.171,4459.074,60
1426.759,4451.694,60
1445.387,4444.412,60
1464.052,4437.229,60
1482.763,4430.165,60
1501.525,4423.238,60
1520.342,4416.462,60
1539.230,4409.885,60
1558.191,4403.524,60
1577.230,4397.400,60
1596.348,4391.528,60
1615.546,4385.919,60
1634.815,4380.565,60
1654.149,4375.447,60
1673.542,4370.557,60
1692.991,4365.896,60
1712.499,4361.486,60
1732.066,4357.351,60
1751.694,4353.513,60
1771.380,4349.980,60
1791.118,4346.759,60
1810.903,4343.833,60
1830.724,4341.169,60
1850.584,4338.808,60
1870.472,4336.697,60
1890.390,4334.891,60
1910.329,4333.333,60
1930.289,4332.069,60
1950.263,4331.040,60
1970.249,4330.306,60
1990.243,4329.837,60
2010.243,4329.703,60
2030.241,4329.896,60
2050.234,4330.414,60
2070.217,4331.243,60
2090.186,4332.358,60
2110.138,4333.740,60
2130.067,4335.413,60
2149.965,4337.429,60
2169.814,4339.880,60
2189.586,4342.885,60
2209.265,4346.449,60
2228.831,4350.588,60
2248.251,4355.367,60
2267.412,4361.087,60
2286.135,4368.102,60
2304.052,4376.962,60
2320.478,4388.331,60
2334.519,4402.527,60
2345.654,4419.107,60
2354.060,4437.235,60
2360.191,4456.260,60
2364.178,4475.845,60
2365.751,4495.770,60
2365.552,4515.767,60
2364.377,4535.727,60
2360.674,4555.357,60
2354.183,4574.262,60
2345.880,4592.449,60
2335.041,4609.211,60
2320.746,4623.151,60
2304.308,4634.516,60
2286.659,4643.903,60
2268.229,4651.659,60
2249.394,4658.379,60
2230.330,4664.424,60
2211.151,4670.096,60
2191.904,4675.533,60
2172.610,4680.797,60
2153.280,4685.930,60
2133.922,4690.959,60
2114.530,4695.852,60
2095.084,4700.525,60
2075.570,4704.906,60
2055.984,4708.951,60
2036.338,4712.698,60
2016.653,4716.232,60
1996.945,4719.638,60
1977.225,4722.977,60
1957.500,4726.281,60
1937.770,4729.554,60
1918.034,4732.791,60
1898.291,4735.989,60
1878.541,4739.141,60
1858.782,4742.239,60
1839.014,4745.272,60
1819.233,4748.225,60
1799.440,4751.096,60
1779.640,4753.919,60
1759.840,4756.737,60
1740.047,4759.605,60
1720.272,4762.599,60
1700.531,4765.808,60
1680.838,4769.293,60
1661.207,4773.116,60
1641.663,4777.363,60
1622.210,4782.003,60
1602.880,4787.133,60
1583.692,4792.772,60
1564.682,4798.980,60
1545.872,4805.775,60
1527.312,4813.221,60
1509.043,4821.353,60
1491.180,4830.343,60
1473.927,4840.447,60
1457.510,4851.858,60
1442.206,4864.722,60
1428.042,4878.834,60
1414.820,4893.837,60
1402.050,4909.229,60
1389.686,4924.946,60
1378.191,4941.308,60
1367.552,4958.240,60
1357.584,4975.577,60
3464.925,4210.744,80
3449.653,4197.830,80
3434.284,4185.032,80
3418.807,4172.365,80
3403.215,4159.839,80
3387.351,4147.662,80
3370.550,4136.829,80
3353.101,4127.057,80
3335.484,4117.590,80
3317.718,4108.405,80
3299.776,4099.569,80
3281.587,4091.255,80
3263.090,4083.654,80
3244.261,4076.919,80
3225.144,4071.046,80
3205.823,4065.884,80
3186.349,4061.331,80
3166.748,4057.362,80
3147.032,4054.008,80
3127.206,4051.391,80
3107.276,4049.749,80
3087.285,4049.298,80
3067.315,4050.267,80
3047.517,4053.029,80
3028.202,4058.156,80
3009.845,4066.045,80
2992.612,4076.179,80
2976.079,4087.425,80
2962.015,4101.539,80
2952.657,4119.149,80
2947.598,4138.460,80
2946.377,4158.392,80
2949.168,4178.159,80
2955.778,4197.007,80
2965.038,4214.723,80
2975.785,4231.585,80
2987.470,4247.814,80
2999.866,4263.507,80
3012.882,4278.691,80
3026.434,4293.397,80
3040.516,4307.598,80
3055.047,4321.339,80
3069.935,4334.692,80
3085.114,4347.714,80
3100.539,4360.444,80
3116.179,4372.910,80
3131.999,4385.146,80
3147.959,4397.199,80
3164.018,4409.119,80
3180.154,4420.936,80
3196.376,4432.634,80
3212.698,4444.192,80
3229.150,4455.564,80
3245.771,4466.688,80
3262.571,4477.538,80
3279.544,4488.117,80
3296.672,4498.443,80
3313.931,4508.548,80
3331.306,4518.453,80
3348.821,4528.108,80
3366.538,4537.386,80
3384.585,4546.001,80
3403.074,4553.618,80
3421.916,4560.321,80
3441.079,4566.029,80
3460.693,4569.878,80
3480.646,4570.897,80
3500.556,4569.150,80
3520.139,4565.143,80
3539.166,4559.009,80
3557.671,4551.429,80
3575.521,4542.426,80
3592.100,4531.276,80
3606.468,4517.417,80
3617.461,4500.763,80
3624.720,4482.163,80
3628.742,4462.591,80
3630.059,4442.652,80
3628.227,4422.761,80
3623.337,4403.388,80
3616.062,4384.768,80
3607.217,4366.837,80
3597.094,4349.593,80
3585.898,4333.025,80
3573.776,4317.121,80
3560.879,4301.838,80
3547.360,4287.100,80
3533.326,4272.852,80
3518.937,4258.962,80
3504.280,4245.355,80
3489.389,4232.004,80
4765.425,930.938,120
4762.358,950.702,120
4759.291,970.465,120
4756.224,990.229,120
4753.157,1009.992,120
4750.090,1029.756,120
4747.023,1049.519,120
4743.954,1069.282,120
4740.884,1089.045,120
4737.815,1108.808,120
4734.746,1128.571,120
4731.676,1148.334,120
4728.604,1168.097,120
4725.531,1187.860,120
4722.459,1207.622,120
4719.386,1227.385,120
4716.310,1247.147,120
4713.232,1266.908,120
4710.154,1286.670,120
4707.076,1306.432,120
4703.992,1326.193,120
4700.907,1345.953,120
4697.822,1365.714,120
4694.732,1385.474,120
4691.636,1405.233,120
4688.540,1424.992,120
4685.437,1444.750,120
4682.326,1464.506,120
4679.214,1484.262,120
4676.086,1504.016,120
4672.954,1523.770,120
4669.806,1543.520,120
4666.646,1563.269,120
4663.466,1583.015,120
4660.275,1602.758,120
4657.050,1622.497,120
4653.804,1642.232,120
4650.530,1661.962,120
4647.225,1681.687,120
4643.892,1701.407,120
4640.550,1721.126,120
4637.227,1740.848,120
4633.915,1760.572,120
4630.577,1780.291,120
4627.184,1800.001,120
4623.696,1819.695,120
4620.116,1839.372,120
4616.435,1859.030,120
4612.682,1878.675,120
4608.857,1898.305,120
4604.952,1917.921,120
4600.974,1937.521,120
4596.894,1957.100,120
4592.711,1976.658,120
4588.397,1996.187,120
4583.973,2015.692,120
4579.451,2035.174,120
4574.849,2054.637,120
4570.183,2074.085,120
4565.450,2093.517,120
4560.648,2112.932,120
4555.770,2132.328,120
4550.796,2151.700,120
4545.711,2171.042,120
4540.493,2190.349,120
4535.110,2209.611,120
4529.557,2228.825,120
4523.824,2247.985,120
4517.900,2267.088,120
4511.765,2286.124,120
4505.399,2305.083,120
4498.773,2323.953,120
4491.845,2342.715,120
4484.584,2361.350,120
4476.980,2379.848,120
4469.058,2398.212,120
4460.807,2416.430,120
4452.177,2434.472,120
4443.118,2452.302,120
4433.565,2469.873,120
4423.565,2487.192,120
4413.235,2504.318,120
4402.682,2521.307,120
4392.013,2538.224,120
4381.186,2555.039,120
4369.942,2571.578,120
4358.195,2587.764,120
4345.972,2603.593,120
4333.326,2619.086,120
4320.208,2634.182,120
4306.503,2648.745,120
4292.156,2662.677,120
4277.318,2676.086,120
4262.145,2689.115,120
4246.719,2701.844,120
4230.985,2714.189,120
4214.851,2726.006,120
4198.209,2737.095,120
4181.094,2747.440,120
4163.577,2757.089,120
4145.785,2766.222,120
4127.748,2774.861,120
4109.455,2782.944,120
4090.910,2790.430,120
4072.139,2797.331,120
4053.210,2803.785,120
4034.183,2809.947,120
4015.098,2815.926,120
3995.987,2821.821,120
3976.862,2827.672,120
3957.715,2833.454,120
3938.536,2839.124,120
3919.318,2844.663,120
3900.047,2850.013,120
3880.715,2855.138,120
3861.326,2860.042,120
3841.882,2864.725,120
3822.405,2869.268,120
3802.906,2873.716,120
3783.397,2878.120,120
3763.889,2882.529,120
3744.386,2886.960,120
3724.888,2891.414,120
3705.395,2895.887,120
3685.906,2900.379,120
3666.423,2904.897,120
3646.946,2909.439,120
3627.481,2914.037,120
3608.040,2918.730,120
3588.640,2923.593,120
3569.309,2928.721,120
3550.089,2934.249,120
3531.033,2940.317,120
3512.174,2946.975,120
3493.539,2954.235,120
3475.135,2962.060,120
3457.016,2970.524,120
3439.337,2979.869,120
3422.326,2990.375,120
3406.403,3002.458,120
3392.089,3016.404,120
3379.683,3032.071,120
3369.585,3049.312,120
3363.154,3068.198,120
3360.828,3088.035,120
3361.134,3108.023,120
3363.428,3127.882,120
3368.166,3147.291,120
3375.873,3165.722,120
3385.855,3183.042,120
3397.191,3199.513,120
3409.476,3215.292,120
3422.522,3230.449,120
3436.036,3245.192,120
3449.702,3259.794,120
3463.446,3274.324,120
3477.320,3288.729,120
3491.379,3302.953,120
3505.671,3316.943,120
3520.178,3330.711,120
3534.862,3344.290,120
3549.675,3357.727,120
3564.616,3371.023,120
3579.777,3384.066,120
3595.273,3396.708,120
3611.230,3408.763,120
3627.638,3420.196,120
3644.438,3431.047,120
3661.574,3441.357,120
3678.970,3451.225,120
3696.592,3460.682,120
3714.411,3469.764,120
3732.399,3478.505,120
3750.548,3486.907,120
3768.869,3494.927,120
3787.367,3502.530,120
3806.042,3509.686,120
3824.885,3516.388,120
3843.884,3522.633,120
3863.008,3528.486,120
3882.246,3533.954,120
3901.597,3539.006,120
3921.052,3543.642,120
3940.602,3547.854,120
3960.246,3551.607,120
3979.981,3554.847,120
3999.801,3557.519,120
4019.688,3559.632,120
4039.622,3561.254,120
4059.585,3562.465,120
4079.568,3563.272,120
4099.565,3563.578,120
4119.564,3563.445,120
4139.558,3562.963,120
4159.542,3562.177,120
4179.511,3561.066,120
4199.456,3559.594,120
4219.360,3557.642,120
4239.186,3555.025,120
4258.893,3551.624,120
4278.455,3547.469,120
4297.877,3542.698,120
4317.182,3537.472,120
4336.406,3531.957,120
4355.560,3526.200,120
4374.655,3520.255,120
4393.700,3514.146,120
4412.672,3507.816,120
4431.548,3501.209,120
4450.328,3494.332,120
4469.016,3487.207,120
4487.637,3479.910,120
4506.195,3472.452,120
4524.696,3464.857,120
4543.143,3457.129,120
4561.530,3449.260,120
4579.849,3441.234,120
4598.087,3433.029,120
4616.229,3424.610,120
4634.243,3415.921,120
4652.118,3406.951,120
4669.848,3397.698,120
4687.427,3388.159,120
4704.830,3378.304,120
4722.076,3368.178,120
4739.186,3357.822,120
4756.174,3347.268,120
4773.044,3336.524,120
4789.817,3325.632,120
4806.509,3314.615,120
4823.125,3303.484,120
4839.664,3292.238,120
4856.134,3280.891,120
4872.516,3269.419,120
4888.820,3257.836,120
4905.028,3246.118,120
4921.143,3234.272,120
4937.094,3222.208,120
4952.790,3209.814,120
4968.236,3197.110,120
4983.427,3184.101,120
4998.391,3170.832,120
5013.185,3157.374,120
5027.847,3143.772,120
5042.407,3130.061,120
5056.885,3116.263,120
5071.287,3102.385,120
5085.629,3088.446,120
5099.925,3074.459,120
5114.183,3060.434,120
5128.403,3046.370,120
5142.580,3032.263,120
5156.729,3018.128,120
5170.850,3003.964,120
5184.912,2989.743,120
5198.941,2975.489,120
5212.936,2961.200,120
5226.857,2946.840,120
5240.737,2932.442,120
5254.569,2917.996,120
5268.311,2903.465,120
5282.000,2888.883,120
5295.618,2874.236,120
5309.125,2859.486,120
5322.566,2844.676,120
5335.933,2829.800,120
5349.188,2814.822,120
5362.375,2799.786,120
5375.492,2784.688,120
5388.526,2769.519,120
5401.469,2754.271,120
5414.338,2738.962,120
5427.130,2723.588,120
5439.840,2708.146,120
5452.461,2692.631,120
5464.984,2677.037,120
5477.400,2661.358,120
5489.702,2645.589,120
5501.876,2629.721,120
5513.933,2613.764,120
5525.880,2597.725,120
5537.676,2581.574,120
5549.213,2565.237,120
5560.414,2548.669,120
5571.202,2531.829,120
5581.534,2514.705,120
5591.334,2497.272,120
5600.566,2479.532,120
5609.112,2461.452,120
5616.789,2442.988,120
5623.464,2424.139,120
5629.065,2404.943,120
5633.432,2385.430,120
5636.267,2365.640,120
5637.372,2345.676,120
5637.337,2325.677,120
5636.836,2305.683,120
5636.090,2285.697,120
5635.190,2265.718,120
5634.182,2245.743,120
5633.108,2225.772,120
5632.003,2205.802,120
5630.920,2185.832,120
5629.900,2165.858,120
5628.990,2145.879,120
5628.205,2125.894,120
5627.546,2105.905,120
5626.993,2085.913,120
5626.544,2065.918,120
5626.180,2045.921,120
5625.917,2025.923,120
5625.750,2005.924,120
5625.740,1985.924,120
5625.905,1965.924,120
5626.281,1945.928,120
5626.888,1925.938,120
5627.708,1905.955,120
5628.756,1885.982,120
5630.058,1866.025,120
5631.596,1846.084,120
5633.381,1826.164,120
5635.426,1806.269,120
5637.741,1786.404,120
5640.338,1766.574,120
5643.214,1746.782,120
5646.355,1727.030,120
5649.742,1707.319,120
5653.375,1687.652,120
5657.258,1668.033,120
5661.406,1648.468,120
5665.839,1628.966,120
5670.617,1609.546,120
5675.689,1590.200,120
5681.059,1570.934,120
5686.716,1551.751,120
5692.611,1532.640,120
5698.744,1513.604,120
5705.239,1494.688,120
5712.208,1475.942,120
5719.643,1457.377,120
5727.515,1438.992,120
5735.811,1420.794,120
5744.502,1402.782,120
5753.563,1384.953,120
5763.020,1367.331,120
5772.871,1349.926,120
5783.081,1332.729,120
5793.621,1315.733,120
5804.444,1298.914,120
5815.509,1282.255,120
5826.793,1265.743,120
5838.281,1249.372,120
5849.968,1233.141,120
5861.892,1217.085,120
5874.066,1201.218,120
5886.575,1185.614,120
5899.562,1170.405,120
5913.115,1155.700,120
5927.266,1141.571,120
5941.976,1128.023,120
5957.151,1114.995,120
5972.662,1102.371,120
5988.377,1090.001,120
6004.236,1077.814,120
6020.201,1065.769,120
6036.302,1053.905,120
6052.545,1042.236,120
6068.913,1030.743,120
6085.381,1019.394,120
6101.925,1008.156,120
6118.523,996.998,120
6135.196,985.952,120
6151.908,974.965,120
6168.658,964.037,120
6185.452,953.176,120
6202.271,942.355,120
6219.126,931.588,120
6236.010,920.867,120
6252.909,910.170,120
6269.853,899.545,120
6286.797,888.920,120
6303.785,878.365,120
6320.788,867.833,120
6337.792,857.305,120
6354.851,846.866,120
6371.911,836.426,120
6388.977,825.998,120
6406.092,815.650,120
6423.206,805.302,120
6440.322,794.955,120
6457.491,784.698,120
6474.661,774.441,120
6491.831,764.184,120
6509.043,753.999,120
6526.273,743.843,120
6543.502,733.687,120
6560.746,723.555,120
6578.053,713.533,120
6595.361,703.510,120
6612.668,693.487,120
6629.986,683.483,120
6647.372,673.597,120
6664.758,663.712,120
6682.144,653.826,120
6699.530,643.940,120
6716.933,634.085,120
6734.385,624.316,120
6751.837,614.548,120
6769.290,604.780,120
6786.742,595.012,120
6804.194,585.244,120
6821.658,575.495,120
6839.161,565.819,120
6856.664,556.142,120
6874.168,546.466,120
6891.671,536.789,120
6909.174,527.113,120
6926.677,517.436,120
6944.181,507.760,120
6961.710,498.131,120
6979.251,488.523,120
6996.792,478.915,120
7014.333,469.307,120
7031.874,459.699,120
7049.415,450.091,120
7066.956,440.483,120
7084.497,430.875,120
7102.038,421.267,120
7119.590,411.678,120
7137.158,402.121,120
7154.727,392.563,120
7172.295,383.006,120
7189.864,373.449,120
7207.433,363.891,120
7225.001,354.334,120
7242.570,344.776,120
7260.139,335.219,120
7277.707,325.662,120
7295.276,316.104,120
7312.844,306.547,120
7330.431,297.023,120
7348.020,287.503,120
7365.609,277.983,120
7383.198,268.463,120
7400.787,258.943,120
7418.376,249.423,120
7435.965,239.903,120
7453.553,230.383,120
7471.142,220.863,120
7488.731,211.342,120
7506.320,201.822,120
7523.909,192.302,120
7541.498,182.782,120
7252.573,123.007,130
7235.638,133.646,130
7218.702,144.285,130
7201.766,154.924,130
7184.831,165.562,130
7167.895,176.201,130
7150.959,186.840,130
7133.990,197.424,130
7117.005,207.985,130
7100.021,218.546,130
7083.036,229.106,130
7066.052,239.667,130
7049.050,250.199,130
7032.006,260.664,130
7014.962,271.128,130
6997.918,281.592,130
6980.874,292.057,130
6963.769,302.421,130
6946.653,312.767,130
6929.536,323.112,130
6912.403,333.430,130
6895.200,343.631,130
6877.998,353.832,130
6860.772,363.994,130
6843.470,374.027,130
6826.169,384.060,130
6808.783,393.945,130
6791.379,403.799,130
6773.901,413.522,130
6756.401,423.204,130
6738.857,432.807,130
6721.284,442.355,130
6703.682,451.852,130
6686.050,461.291,130
6668.386,470.670,130
6650.697,480.003,130
6632.996,489.313,130
6615.297,498.627,130
6597.616,507.976,130
6579.965,517.380,130
6562.338,526.829,130
6544.724,536.301,130
6527.113,545.780,130
6509.496,555.249,130
6491.866,564.694,130
6474.215,574.098,130
6456.535,583.448,130
6438.819,592.727,130
6421.058,601.923,130
6403.251,611.028,130
6385.392,620.031,130
6367.483,628.934,130
6349.521,637.731,130
6331.504,646.413,130
6313.428,654.971,130
6295.288,663.394,130
6277.082,671.672,130
6258.814,679.814,130
6240.496,687.841,130
6222.138,695.778,130
6203.760,703.668,130
6185.380,711.553,130
6167.019,719.482,130
6148.696,727.500,130
6130.404,735.586,130
6112.104,743.655,130
6093.762,751.629,130
6075.338,759.410,130
6056.820,766.964,130
6038.198,774.260,130
6019.479,781.302,130
6000.674,788.111,130
5981.803,794.733,130
5962.871,801.183,130
5943.886,807.472,130
5924.851,813.608,130
5905.769,819.600,130
5886.646,825.457,130
5867.487,831.194,130
5848.297,836.828,130
5829.080,842.371,130
5809.841,847.836,130
5790.585,853.238,130
5771.316,858.597,130
5752.036,863.915,130
5732.741,869.178,130
5713.420,874.344,130
