X÷·,Y÷·,Z÷·
6701.233,2300.805,0.55
6708.439,2282.148,0.55
6715.626,2263.484,0.55
6722.812,2244.819,0.55
6730.014,2226.161,0.55
6737.245,2207.514,0.55
6744.514,2188.882,0.55
6751.836,2170.271,0.55
6759.213,2151.681,0.55
6766.626,2133.105,0.55
6774.072,2114.543,0.55
6781.563,2095.999,0.55
6789.075,2077.463,0.55
6796.607,2058.936,0.55
6804.173,2040.422,0.55
6811.756,2021.916,0.55
6819.357,2003.416,0.55
6826.984,1984.928,0.55
6834.633,1966.448,0.55
6842.304,1947.978,0.55
6850.005,1929.520,0.55
6857.747,1911.079,0.55
6865.548,1892.663,0.55
6873.421,1874.278,0.55
6881.383,1855.931,0.55
6889.438,1837.625,0.55
6897.587,1819.361,0.55
6905.822,1801.135,0.55
6914.145,1782.949,0.55
6922.562,1764.806,0.55
6931.081,1746.712,0.55
6939.706,1728.667,0.55
6948.438,1710.674,0.55
6957.278,1692.734,0.55
6966.225,1674.847,0.55
6975.278,1657.013,0.55
6984.465,1639.248,0.55
6993.742,1621.530,0.55
7003.098,1603.853,0.55
7012.524,1586.214,0.55
7022.036,1568.620,0.55
7031.609,1551.060,0.55
7041.230,1533.527,0.55
7050.899,1516.019,0.55
7060.633,1498.547,0.55
7070.402,1481.096,0.55
7080.206,1463.664,0.55
7090.054,1446.256,0.55
7099.944,1428.873,0.55
7109.867,1411.508,0.55
7119.824,1394.163,0.55
7129.836,1376.849,0.55
7139.886,1359.558,0.55
7149.972,1342.287,0.55
7160.103,1325.043,0.55
7170.290,1307.832,0.55
7180.521,1290.647,0.55
7190.797,1273.488,0.55
7201.122,1256.360,0.55
7211.514,1239.272,0.55
7221.958,1222.215,0.55
7232.454,1205.191,0.55
7243.005,1188.200,0.55
7253.615,1171.246,0.55
7264.298,1154.339,0.55
7275.042,1137.470,0.55
7285.850,1120.642,0.55
7296.727,1103.858,0.55
7307.683,1087.126,0.55
7318.734,1070.457,0.55
7329.890,1053.857,0.55
7341.179,1037.348,0.55
7352.581,1020.916,0.55
7364.081,1004.553,0.55
7375.663,988.249,0.55
7387.349,972.018,0.55
7399.110,955.842,0.55
7410.913,939.695,0.55
7422.805,923.615,0.55
7434.720,907.551,0.55
7446.690,891.529,0.55
7458.689,875.528,0.55
7470.728,859.558,0.55
7482.796,843.609,0.55
7494.899,827.687,0.55
7507.030,811.786,0.55
7519.197,795.913,0.55
7531.394,780.062,0.55
7543.627,764.240,0.55
7555.897,748.446,0.55
7568.206,732.683,0.55
7580.570,716.962,0.55
7592.968,701.269,0.55
7605.463,685.652,0.55
7618.007,670.075,0.55
7630.641,654.571,0.55
7643.390,639.161,0.55
7656.236,623.832,0.55
7669.195,608.599,0.55
7682.277,593.471,0.55
7695.485,578.452,0.55
7708.806,563.535,0.55
7722.220,548.700,0.55
7735.700,533.925,0.55
7749.241,519.207,0.55
7762.844,504.545,0.55
7776.506,489.939,0.55
7790.230,475.390,0.55
7804.011,460.896,0.55
7817.849,446.457,0.55
7831.743,432.070,0.55
7845.693,417.739,0.55
7859.706,403.468,0.55
7873.787,389.266,0.55
7887.939,375.134,0.55
7902.159,361.070,0.55
7916.440,347.068,0.55
7930.799,333.146,0.55
7945.211,319.279,0.55
7959.662,305.453,0.55
7974.170,291.686,0.55
7988.721,277.965,0.55
8003.299,264.273,0.55
8017.955,250.664,0.55
8032.623,237.068,0.55
8047.388,223.578,0.55
8062.158,210.093,0.55
8077.013,196.701,0.55
8091.889,183.333,0.55
8106.802,170.007,0.55
8121.781,156.755,0.55
8136.760,143.502,0.55
8151.798,130.316,0.55
8166.872,117.172,0.55
8181.947,104.029,0.55
8197.065,90.935,0.55
8212.227,77.892,0.55
8227.388,64.849,0.55
8242.550,51.806,0.55
8257.789,38.853,0.55
8273.028,25.901,0.55
8288.268,12.949,0.55
9103.015,2422.569,0.6
9083.283,2425.833,0.6
9063.551,2429.097,0.6
9043.822,2432.375,0.6
9024.104,2435.722,0.6
9004.386,2439.069,0.6
8984.669,2442.421,0.6
8964.968,2445.865,0.6
8945.266,2449.310,0.6
8925.567,2452.762,0.6
8905.886,2456.321,0.6
8886.205,2459.879,0.6
8866.530,2463.468,0.6
8846.873,2467.157,0.6
8827.216,2470.847,0.6
8807.575,2474.617,0.6
8787.947,2478.456,0.6
8768.319,2482.296,0.6
8748.724,2486.300,0.6
8729.130,2490.310,0.6
8709.557,2494.418,0.6
8690.003,2498.621,0.6
8670.458,2502.860,0.6
8650.952,2507.281,0.6
8631.447,2511.702,0.6
8611.997,2516.358,0.6
8592.551,2521.034,0.6
8573.159,2525.926,0.6
8553.785,2530.890,0.6
8534.462,2536.048,0.6
8515.170,2541.323,0.6
8495.924,2546.761,0.6
8476.723,2552.356,0.6
8457.558,2558.072,0.6
8438.452,2563.984,0.6
8419.365,2569.957,0.6
8400.354,2576.170,0.6
8381.344,2582.383,0.6
8362.421,2588.857,0.6
8343.502,2595.345,0.6
8324.633,2601.973,0.6
8305.798,2608.699,0.6
8286.970,2615.446,0.6
8268.203,2622.359,0.6
8249.436,2629.273,0.6
8230.700,2636.270,0.6
8211.989,2643.333,0.6
8193.278,2650.397,0.6
8174.612,2657.580,0.6
8155.948,2664.767,0.6
8137.301,2671.997,0.6
8118.677,2679.288,0.6
8100.053,2686.578,0.6
8081.463,2693.955,0.6
8062.875,2701.335,0.6
8044.307,2708.768,0.6
8025.751,2716.228,0.6
8007.211,2723.730,0.6
7988.685,2731.266,0.6
7970.182,2738.857,0.6
7951.695,2746.487,0.6
7933.242,2754.200,0.6
7914.836,2762.024,0.6
7896.498,2770.006,0.6
7878.291,2778.283,0.6
7860.254,2786.924,0.6
7842.318,2795.771,0.6
7824.507,2804.868,0.6
7806.907,2814.366,0.6
7789.564,2824.325,0.6
7772.467,2834.701,0.6
7755.573,2845.406,0.6
7738.876,2856.414,0.6
7722.319,2867.633,0.6
7705.916,2879.077,0.6
7689.628,2890.682,0.6
7673.446,2902.435,0.6
7657.379,2914.346,0.6
7641.421,2926.401,0.6
7625.573,2938.600,0.6
7609.845,2950.955,0.6
7594.274,2963.506,0.6
7578.864,2976.254,0.6
7563.617,2989.197,0.6
7548.571,3002.373,0.6
7533.701,3015.748,0.6
7519.013,3029.321,0.6
7504.505,3043.088,0.6
7490.156,3057.020,0.6
7476.005,3071.153,0.6
7462.031,3085.461,0.6
7448.282,3099.986,0.6
7434.772,3114.732,0.6
7421.574,3129.759,0.6
7408.683,3145.049,0.6
7396.105,3160.598,0.6
7383.836,3176.392,0.6
7371.796,3192.362,0.6
7359.959,3208.483,0.6
7348.326,3224.752,0.6
7336.886,3241.156,0.6
7325.684,3257.724,0.6
7314.805,3274.506,0.6
7304.393,3291.581,0.6
7294.649,3309.045,0.6
7285.670,3326.914,0.6
7277.503,3345.169,0.6
7270.033,3363.720,0.6
7263.094,3382.477,0.6
7256.532,3401.369,0.6
7250.265,3420.362,0.6
7244.262,3439.439,0.6
7238.519,3458.597,0.6
7233.062,3477.838,0.6
7227.906,3497.161,0.6
7223.034,3516.559,0.6
7218.429,3536.021,0.6
7214.064,3555.539,0.6
7209.910,3575.103,0.6
7205.916,3594.700,0.6
7202.031,3614.319,0.6
7198.214,3633.951,0.6
7194.433,3653.590,0.6
7190.708,3673.240,0.6
7187.111,3692.914,0.6
7183.709,3712.623,0.6
7180.573,3732.375,0.6
7177.696,3752.167,0.6
7175.117,3772.000,0.6
7172.773,3791.862,0.6
7170.706,3811.754,0.6
7168.869,3831.670,0.6
7167.274,3851.606,0.6
7165.939,3871.561,0.6
7164.822,3891.530,0.6
7163.935,3911.510,0.6
7163.289,3931.499,0.6
7162.869,3951.494,0.6
7162.745,3971.494,0.6
7162.913,3991.493,0.6
7163.502,4011.484,0.6
7164.509,4031.458,0.6
7165.968,4051.404,0.6
7167.907,4071.309,0.6
7170.280,4091.167,0.6
7173.165,4110.957,0.6
7176.602,4130.658,0.6
7180.610,4150.252,0.6
7185.230,4169.709,0.6
7190.431,4189.020,0.6
7196.080,4208.205,0.6
7202.145,4227.263,0.6
7208.486,4246.231,0.6
7215.073,4265.115,0.6
7221.835,4283.937,0.6
7228.759,4302.700,0.6
7235.870,4321.393,0.6
7243.201,4340.001,0.6
7250.752,4358.520,0.6
7258.573,4376.928,0.6
7266.638,4395.229,0.6
7274.988,4413.402,0.6
7283.636,4431.435,0.6
7292.590,4449.319,0.6
7301.881,4467.029,0.6
7311.488,4484.571,0.6
7321.433,4501.922,0.6
7331.681,4519.096,0.6
7342.228,4536.089,0.6
7353.068,4552.896,0.6
7364.154,4569.542,0.6
7375.506,4586.007,0.6
7387.113,4602.295,0.6
7398.961,4618.407,0.6
7411.078,4634.318,0.6
7423.508,4649.986,0.6
7436.246,4665.404,0.6
7449.361,4680.502,0.6
7462.896,4695.225,0.6
7476.771,4709.629,0.6
7490.932,4723.751,0.6
7505.318,4737.644,0.6
7519.871,4751.363,0.6
7534.543,4764.954,0.6
7549.304,4778.450,0.6
7564.135,4791.867,0.6
7579.034,4805.209,0.6
7594.012,4818.464,0.6
7609.038,4831.662,0.6
7624.112,4844.806,0.6
7639.272,4857.852,0.6
7654.483,4870.837,0.6
7669.746,4883.761,0.6
7685.102,4896.575,0.6
7700.536,4909.295,0.6
7716.042,4921.926,0.6
7731.638,4934.447,0.6
7747.346,4946.827,0.6
7763.127,4959.112,0.6
7778.977,4971.310,0.6
7794.919,4983.386,0.6
7810.920,4995.385,0.6
7826.959,5007.333,0.6
7843.063,5019.193,0.6
7859.191,5031.020,0.6
7875.349,5042.806,0.6
7891.574,5054.501,0.6
7907.831,5066.149,0.6
7924.303,5077.490,0.6
7940.871,5088.693,0.6
7957.573,5099.689,0.6
7974.537,5110.284,0.6
7991.500,5120.879,0.6
8008.604,5131.240,0.6
8025.924,5141.241,0.6
8043.243,5151.242,0.6
8060.563,5161.243,0.6
8078.064,5170.920,0.6
8095.667,5180.413,0.6
8113.271,5189.906,0.6
8130.874,5199.399,0.6
8148.478,5208.892,0.6
8166.263,5218.040,0.6
8184.081,5227.122,0.6
8201.900,5236.205,0.6
8219.719,5245.287,0.6
8237.538,5254.370,0.6
8255.356,5263.452,0.6
8273.303,5272.278,0.6
8291.284,5281.035,0.6
8309.265,5289.792,0.6
8327.246,5298.549,0.6
8345.227,5307.306,0.6
8363.208,5316.063,0.6
8381.189,5324.819,0.6
8399.201,5333.513,0.6
8417.305,5342.012,0.6
8435.409,5350.511,0.6
8453.514,5359.010,0.6
8471.618,5367.509,0.6
8489.722,5376.008,0.6
8507.827,5384.507,0.6
8525.931,5393.006,0.6
8544.035,5401.505,0.6
1493.698,3429.070,0.6
1512.852,3434.826,0.6
1531.948,3440.769,0.6
1551.016,3446.802,0.6
1570.046,3452.957,0.6
1589.011,3459.306,0.6
1607.926,3465.805,0.6
1626.791,3472.444,0.6
1645.616,3479.199,0.6
1664.418,3486.017,0.6
1683.221,3492.832,0.6
1702.036,3499.613,0.6
1720.862,3506.366,0.6
1739.694,3513.102,0.6
1758.527,3519.832,0.6
1777.359,3526.566,0.6
1796.187,3533.312,0.6
1815.008,3540.077,0.6
1833.821,3546.867,0.6
1852.620,3553.692,0.6
1871.407,3560.552,0.6
1890.181,3567.445,0.6
1908.944,3574.371,0.6
1927.693,3581.332,0.6
1946.426,3588.339,0.6
1965.146,3595.378,0.6
1983.856,3602.444,0.6
2002.549,3609.557,0.6
2021.230,3616.700,0.6
2039.903,3623.864,0.6
2058.557,3631.075,0.6
2077.207,3638.299,0.6
2095.847,3645.548,0.6
2114.482,3652.811,0.6
2133.113,3660.083,0.6
2151.740,3667.365,0.6
2170.366,3674.650,0.6
2188.991,3681.938,0.6
2207.616,3689.226,0.6
2226.242,3696.509,0.6
2244.869,3703.792,0.6
2263.500,3711.065,0.6
2282.132,3718.334,0.6
2300.769,3725.593,0.6
2319.408,3732.842,0.6
2338.051,3740.086,0.6
2356.699,3747.312,0.6
2375.348,3754.539,0.6
2394.003,3761.749,0.6
2412.659,3768.958,0.6
2431.316,3776.162,0.6
2449.977,3783.359,0.6
2468.637,3790.556,0.6
2487.299,3797.748,0.6
2505.961,3804.940,0.6
2524.623,3812.132,0.6
2543.286,3819.323,0.6
2561.948,3826.515,0.6
2580.609,3833.710,0.6
2599.269,3840.907,0.6
2617.929,3848.106,0.6
2636.585,3855.313,0.6
2655.241,3862.520,0.6
2673.893,3869.738,0.6
2692.543,3876.961,0.6
2711.192,3884.188,0.6
2729.833,3891.434,0.6
2748.474,3898.680,0.6
2767.107,3905.948,0.6
2785.736,3913.225,0.6
2804.361,3920.513,0.6
2822.974,3927.830,0.6
2841.588,3935.148,0.6
2860.184,3942.509,0.6
2878.778,3949.875,0.6
2897.359,3957.274,0.6
2915.930,3964.699,0.6
2934.494,3972.140,0.6
2953.038,3979.630,0.6
2971.583,3987.121,0.6
2990.097,3994.684,0.6
3008.611,4002.249,0.6
3027.102,4009.872,0.6
3045.582,4017.519,0.6
3064.046,4025.204,0.6
3082.491,4032.938,0.6
3100.929,4040.685,0.6
3119.340,4048.499,0.6
3137.750,4056.313,0.6
3156.132,4064.194,0.6
3174.511,4072.081,0.6
3192.871,4080.013,0.6
3211.221,4087.966,0.6
3229.559,4095.949,0.6
3247.884,4103.962,0.6
3266.200,4111.995,0.6
3284.500,4120.063,0.6
3302.795,4128.145,0.6
3321.073,4136.263,0.6
3339.346,4144.393,0.6
3357.603,4152.559,0.6
3375.854,4160.737,0.6
3394.092,4168.946,0.6
3412.321,4177.173,0.6
3430.539,4185.426,0.6
3448.744,4193.707,0.6
3466.942,4202.003,0.6
3485.121,4210.342,0.6
3503.293,4218.697,0.6
3521.451,4227.079,0.6
3539.595,4235.494,0.6
3557.729,4243.929,0.6
3575.850,4252.392,0.6
3593.958,4260.884,0.6
3612.056,4269.395,0.6
3630.145,4277.927,0.6
3648.216,4286.497,0.6
3666.273,4295.097,0.6
3684.313,4303.732,0.6
3702.333,4312.407,0.6
3720.324,4321.143,0.6
3738.283,4329.945,0.6
3756.206,4338.820,0.6
3774.083,4347.788,0.6
3791.901,4356.871,0.6
3809.648,4366.092,0.6
3827.314,4375.468,0.6
3844.893,4385.007,0.6
3862.377,4394.718,0.6
3879.761,4404.607,0.6
3897.066,4414.633,0.6
3914.308,4424.769,0.6
3931.483,4435.016,0.6
3948.588,4445.381,0.6
3965.621,4455.862,0.6
3982.576,4466.470,0.6
3999.433,4477.233,0.6
4016.190,4488.150,0.6
4032.845,4499.223,0.6
4049.387,4510.464,0.6
4065.791,4521.905,0.6
4082.062,4533.535,0.6
4098.166,4545.394,0.6
4114.058,4557.537,0.6
4129.681,4570.021,0.6
4144.955,4582.932,0.6
4159.726,4596.414,0.6
4173.903,4610.517,0.6
4187.385,4625.287,0.6
4200.127,4640.699,0.6
4212.098,4656.717,0.6
4223.252,4673.315,0.6
4233.492,4690.491,0.6
4242.735,4708.223,0.6
4250.944,4726.457,0.6
4258.030,4745.156,0.6
4263.809,4764.297,0.6
4268.171,4783.810,0.6
4271.202,4803.576,0.6
4273.148,4823.478,0.6
4273.986,4843.458,0.6
4273.643,4863.450,0.6
4271.912,4883.370,0.6
4268.564,4903.081,0.6
4263.640,4922.458,0.6
4257.104,4941.353,0.6
4249.065,4959.660,0.6
4239.725,4977.341,0.6
4229.449,4994.497,0.6
4218.425,5011.182,0.6
4206.663,5027.356,0.6
4194.281,5043.059,0.6
4181.268,5058.244,0.6
4167.669,5072.907,0.6
4153.525,5087.045,0.6
4138.960,5100.749,0.6
4123.968,5113.986,0.6
4108.637,5126.827,0.6
4093.013,5139.312,0.6
4077.121,5151.454,0.6
4060.937,5163.204,0.6
4044.484,5174.573,0.6
4027.760,5185.539,0.6
4010.757,5196.068,0.6
3993.466,5206.116,0.6
3975.877,5215.633,0.6
3957.951,5224.501,0.6
3939.752,5232.792,0.6
3921.314,5240.537,0.6
3902.667,5247.763,0.6
3883.837,5254.501,0.6
3864.834,5260.734,0.6
3845.693,5266.532,0.6
3826.433,5271.919,0.6
3807.059,5276.880,0.6
3787.576,5281.396,0.6
3767.995,5285.468,0.6
3748.342,5289.173,0.6
3728.630,5292.554,0.6
3708.873,5295.656,0.6
3689.079,5298.517,0.6
3669.254,5301.158,0.6
3649.404,5303.595,0.6
3629.529,5305.835,0.6
3609.631,5307.850,0.6
3589.713,5309.655,0.6
3569.777,5311.253,0.6
3549.826,5312.634,0.6
3529.859,5313.789,0.6
3509.881,5314.711,0.6
3489.893,5315.413,0.6
3469.899,5315.890,0.6
3449.901,5316.202,0.6
3429.902,5316.371,0.6
3409.902,5316.422,0.6
3389.902,5316.380,0.6
3369.903,5316.278,0.6
3349.903,5316.145,0.6
3329.904,5315.991,0.6
3309.905,5315.795,0.6
3289.906,5315.532,0.6
3269.910,5315.180,0.6
3249.915,5314.721,0.6
3229.923,5314.148,0.6
3209.935,5313.457,0.6
3189.952,5312.654,0.6
3169.972,5311.750,0.6
3149.997,5310.744,0.6
3130.027,5309.650,0.6
3110.061,5308.484,0.6
3090.100,5307.250,0.6
3070.142,5305.949,0.6
3050.191,5304.552,0.6
3030.245,5303.083,0.6
3010.305,5301.535,0.6
2990.372,5299.896,0.6
2970.448,5298.156,0.6
2950.534,5296.304,0.6
2930.630,5294.349,0.6
2910.734,5292.307,0.6
2890.847,5290.191,0.6
2870.965,5288.019,0.6
2851.087,5285.816,0.6
2831.209,5283.607,0.6
2811.329,5281.417,0.6
2791.447,5279.254,0.6
2771.561,5277.119,0.6
2751.672,5275.013,0.6
2731.780,5272.937,0.6
2711.885,5270.896,0.6
2691.985,5268.892,0.6
2672.082,5266.929,0.6
2652.175,5265.000,0.6
2632.267,5263.086,0.6
2612.360,5261.157,0.6
2592.458,5259.179,0.6
2572.564,5257.126,0.6
2552.680,5254.970,0.6
2532.813,5252.668,0.6
2512.967,5250.197,0.6
2493.143,5247.550,0.6
2473.344,5244.719,0.6
2453.573,5241.705,0.6
2433.829,5238.514,0.6
2414.112,5235.161,0.6
2394.421,5231.661,0.6
2374.753,5228.036,0.6
2355.104,5224.301,0.6
2335.475,5220.469,0.6
2315.864,5216.546,0.6
2296.273,5212.521,0.6
2276.702,5208.398,0.6
2257.151,5204.189,0.6
2237.619,5199.888,0.6
2218.108,5195.490,0.6
2198.622,5190.984,0.6
2179.166,5186.354,0.6
2159.733,5181.623,0.6
2140.325,5176.794,0.6
2120.941,5171.870,0.6
2101.579,5166.858,0.6
2082.238,5161.765,0.6
2062.917,5156.600,0.6
2043.612,5151.374,0.6
2024.321,5146.095,0.6
2005.043,5140.770,0.6
1985.777,5135.402,0.6
1966.521,5129.998,0.6
1947.273,5124.564,0.6
1928.032,5119.106,0.6
1908.797,5113.627,0.6
1889.566,5108.134,0.6
1870.338,5102.632,0.6
1851.111,5097.125,0.6
1831.885,5091.617,0.6
1812.658,5086.111,0.6
1793.428,5080.612,0.6
1774.196,5075.124,0.6
1754.960,5069.650,0.6
1735.718,5064.196,0.6
1716.470,5058.763,0.6
1697.221,5053.333,0.6
1677.982,5047.869,0.6
1658.765,5042.327,0.6
1639.583,5036.666,0.6
1620.449,5030.847,0.6
1601.375,5024.833,0.6
1582.373,5018.593,0.6
1563.454,5012.108,0.6
1544.619,5005.383,0.6
1525.864,4998.440,0.6
1507.184,4991.294,0.6
1488.578,4983.959,0.6
1470.046,4976.438,0.6
1451.590,4968.733,0.6
1433.214,4960.840,0.6
1414.925,4952.745,0.6
1396.734,4944.435,0.6
1378.652,4935.889,0.6
1360.685,4927.103,0.6
1342.813,4918.128,0.6
1325.018,4908.998,0.6
1307.280,4899.758,0.6
1289.587,4890.433,0.6
1271.943,4881.016,0.6
1254.362,4871.482,0.6
1236.860,4861.803,0.6
1219.457,4851.947,0.6
1202.179,4841.876,0.6
1185.058,4831.539,0.6
1168.137,4820.879,0.6
1151.446,4809.862,0.6
1134.991,4798.494,0.6
1118.808,4786.744,0.6
1102.857,4774.680,0.6
1087.126,4762.329,0.6
1071.619,4749.699,0.6
1056.359,4736.772,0.6
1041.450,4723.443,0.6
1026.996,4709.621,0.6
1012.883,4695.450,0.6
999.116,4680.943,0.6
985.725,4666.091,0.6
972.890,4650.758,0.6
960.607,4634.979,0.6
948.849,4618.800,0.6
937.651,4602.232,0.6
926.661,4585.524,0.6
916.151,4568.508,0.6
905.741,4551.433,0.6
895.745,4534.110,0.6
885.749,4516.787,0.6
876.111,4499.263,0.6
866.556,4481.694,0.6
4606.639,627.714,0.5
4593.191,642.517,0.5
4579.742,657.320,0.5
4566.294,672.124,0.5
4552.828,686.911,0.5
4539.357,701.694,0.5
4525.886,716.477,0.5
4512.416,731.260,0.5
4498.931,746.031,0.5
4485.441,760.796,0.5
4471.951,775.561,0.5
4458.460,790.326,0.5
4444.959,805.081,0.5
4431.451,819.830,0.5
4417.943,834.579,0.5
4404.435,849.328,0.5
4390.915,864.067,0.5
4377.391,878.801,0.5
4363.866,893.535,0.5
4350.342,908.269,0.5
4336.803,922.989,0.5
4323.262,937.709,0.5
4309.722,952.428,0.5
4296.176,967.142,0.5
4282.619,981.846,0.5
4269.063,996.551,0.5
4255.504,1011.253,0.5
4241.930,1025.942,0.5
4228.357,1040.631,0.5
4214.778,1055.315,0.5
4201.186,1069.986,0.5
4187.593,1084.657,0.5
4173.987,1099.315,0.5
4160.376,1113.970,0.5
4146.758,1128.617,0.5
4133.136,1143.261,0.5
4119.512,1157.902,0.5
4105.890,1172.547,0.5
4092.278,1187.200,0.5
4078.697,1201.881,0.5
4065.158,1216.602,0.5
4051.681,1231.380,0.5
4038.283,1246.228,0.5
4024.965,1261.149,0.5
4011.720,1276.135,0.5
3998.541,1291.178,0.5
3985.426,1306.278,0.5
3972.360,1321.420,0.5
3959.332,1336.594,0.5
3946.335,1351.796,0.5
3933.364,1367.019,0.5
3920.420,1382.265,0.5
3907.490,1397.524,0.5
3894.572,1412.792,0.5
3881.667,1428.071,0.5
3868.776,1443.362,0.5
3855.893,1458.661,0.5
3843.021,1473.968,0.5
3830.163,1489.287,0.5
3817.315,1504.614,0.5
3804.476,1519.950,0.5
3791.656,1535.300,0.5
3778.848,1550.661,0.5
3766.056,1566.036,0.5
3753.284,1581.426,0.5
3740.537,1596.838,0.5
3727.821,1612.274,0.5
3715.135,1627.737,0.5
3702.485,1643.228,0.5
3689.871,1658.748,0.5
3677.292,1674.297,0.5
3664.746,1689.873,0.5
3652.230,1705.472,0.5
3639.746,1721.097,0.5
3627.298,1736.751,0.5
3614.891,1752.438,0.5
3602.531,1768.162,0.5
3590.224,1783.926,0.5
3577.975,1799.737,0.5
3565.804,1815.607,0.5
3553.710,1831.536,0.5
3541.700,1847.528,0.5
3529.768,1863.579,0.5
3517.906,1879.682,0.5
3506.103,1895.827,0.5
3494.345,1912.006,0.5
3482.618,1928.207,0.5
3470.904,1944.418,0.5
3459.180,1960.621,0.5
3447.421,1976.799,0.5
3435.623,1992.949,0.5
3423.823,2009.097,0.5
3412.087,2025.291,0.5
3400.475,2041.575,0.5
3389.039,2057.982,0.5
3377.850,2074.559,0.5
3366.904,2091.298,0.5
3356.157,2108.165,0.5
3345.581,2125.139,0.5
3335.153,2142.206,0.5
3324.863,2159.355,0.5
3314.694,2176.577,0.5
3304.629,2193.860,0.5
3294.665,2211.201,0.5
3284.805,2228.601,0.5
3275.051,2246.062,0.5
3265.410,2263.584,0.5
3255.889,2281.173,0.5
3246.477,2298.819,0.5
3237.173,2316.524,0.5
3227.981,2334.286,0.5
3218.908,2352.110,0.5
3209.965,2369.999,0.5
3201.175,2387.964,0.5
3192.548,2406.007,0.5
3184.093,2424.132,0.5
3175.829,2442.345,0.5
3167.779,2460.652,0.5
3159.964,2479.062,0.5
3152.424,2497.586,0.5
3145.186,2516.230,0.5
3138.247,2534.987,0.5
3131.623,2553.858,0.5
3125.322,2572.839,0.5
3119.334,2591.921,0.5
3113.683,2611.106,0.5
3108.323,2630.374,0.5
3103.254,2649.721,0.5
3098.485,2669.143,0.5
3094.074,2688.650,0.5
3090.048,2708.240,0.5
3086.407,2727.906,0.5
3083.216,2747.649,0.5
3080.441,2767.455,0.5
3078.066,2787.313,0.5
3076.083,2807.214,0.5
3074.565,2827.156,0.5
3073.587,2847.131,0.5
3073.191,2867.126,0.5
3073.445,2887.123,0.5
3074.525,2907.091,0.5
3076.599,2926.980,0.5
3079.781,2946.721,0.5
3084.022,2966.263,0.5
3089.135,2985.596,0.5
3094.986,3004.719,0.5
3101.501,3023.627,0.5
3108.638,3042.309,0.5
3116.308,3060.779,0.5
3124.330,3079.099,0.5
3132.516,3097.347,0.5
3140.840,3115.533,0.5
3149.400,3133.608,0.5
3158.308,3151.514,0.5
3167.612,3169.217,0.5
3177.388,3186.664,0.5
3187.600,3203.859,0.5
3198.245,3220.791,0.5
3209.223,3237.507,0.5
3220.582,3253.968,0.5
3232.258,3270.206,0.5
3244.324,3286.155,0.5
3256.779,3301.802,0.5
3269.730,3317.042,0.5
3283.123,3331.894,0.5
3296.943,3346.349,0.5
3311.140,3360.435,0.5
3325.674,3374.173,0.5
3340.501,3387.595,0.5
3355.647,3400.656,0.5
3371.041,3413.423,0.5
3386.665,3425.907,0.5
3402.499,3438.124,0.5
3418.518,3450.098,0.5
3434.701,3461.850,0.5
3451.036,3473.390,0.5
3467.517,3484.720,0.5
3484.154,3495.820,0.5
3500.959,3506.664,0.5
3517.950,3517.213,0.5
3535.155,3527.408,0.5
3552.589,3537.207,0.5
3570.268,3546.557,0.5
3588.169,3555.476,0.5
3606.228,3564.069,0.5
3624.405,3572.410,0.5
3642.662,3580.576,0.5
3660.973,3588.620,0.5
3679.320,3596.583,0.5
3697.691,3604.489,0.5
3716.079,3612.354,0.5
3734.478,3620.196,0.5
3752.881,3628.028,0.5
3771.281,3635.866,0.5
3789.682,3643.703,0.5
3808.106,3651.484,0.5
3826.583,3659.138,0.5
3845.145,3666.584,0.5
3863.826,3673.725,0.5
3882.659,3680.457,0.5
3901.639,3686.757,0.5
3920.762,3692.610,0.5
3940.013,3698.032,0.5
3959.376,3703.038,0.5
3978.845,3707.612,0.5
3998.406,3711.780,0.5
4018.045,3715.558,0.5
4037.755,3718.948,0.5
4057.527,3721.952,0.5
4077.353,3724.579,0.5
4097.224,3726.838,0.5
4117.134,3728.737,0.5
4137.073,3730.285,0.5
4157.037,3731.491,0.5
4177.018,3732.341,0.5
4197.011,3732.873,0.5
4217.009,3733.118,0.5
4237.009,3733.105,0.5
4257.007,3732.862,0.5
4277.002,3732.412,0.5
4296.992,3731.779,0.5
4316.976,3730.986,0.5
4336.953,3730.038,0.5
4356.923,3728.928,0.5
4376.882,3727.649,0.5
4396.828,3726.187,0.5
4416.755,3724.486,0.5
4436.664,3722.575,0.5
4456.547,3720.419,0.5
4476.396,3717.967,0.5
4496.203,3715.199,0.5
4515.943,3711.988,0.5
4535.612,3708.367,0.5
4555.178,3704.230,0.5
4574.636,3699.609,0.5
4593.989,3694.565,0.5
4613.231,3689.112,0.5
4632.386,3683.361,0.5
4651.450,3677.314,0.5
4670.441,3671.043,0.5
4689.359,3664.555,0.5
4708.198,3657.841,0.5
4726.963,3650.922,0.5
4745.644,3643.779,0.5
4764.257,3636.462,0.5
4782.804,3628.977,0.5
4801.282,3621.326,0.5
4819.701,3613.531,0.5
4838.057,3605.591,0.5
4856.344,3597.493,0.5
4874.551,3589.217,0.5
4892.679,3580.768,0.5
4910.717,3572.131,0.5
4928.653,3563.283,0.5
4946.470,3554.197,0.5
4964.176,3544.896,0.5
4981.768,3535.382,0.5
4999.237,3525.645,0.5
5016.586,3515.694,0.5
5033.833,3505.568,0.5
5050.987,3495.286,0.5
5068.060,3484.869,0.5
5085.062,3474.336,0.5
5102.002,3463.704,0.5
5118.890,3452.990,0.5
5135.732,3442.204,0.5
